Ground Truth ACE,Median Estimation ACE,Mean Estimation ACE,P5 ACE,P25 ACE,P50 ACE,P75 ACE,P95 ACE,Ground Truth Fre,Median Estimation Fre,Mean Estimation Fre,P5 Fre,P25 Fre,P50 Fre,P75 Fre,P95 Fre
42.8,44.71095284683772,44.76447654733482,34.891248716156156,40.52124440873884,44.71095284683772,48.794603675344476,54.93385527105786,102.51,51.57497145908686,51.524308353884265,46.44749220972747,49.45711865925346,51.57497145908686,53.613526910515176,56.69817763903651
52.7,47.97657058584895,47.79467963231877,37.277708861353666,43.65199303725157,47.97657058584895,52.23783701965422,57.51130560370875,102.51,54.99071098614269,55.11144505840904,49.806458726183315,53.01555594911339,54.99071098614269,57.217890616613225,60.54716456840492
52.82,51.244657947651376,51.21654858458526,41.44829197397855,47.13847751277622,51.244657947651376,55.08905565931633,61.04381851246289,102.51,55.18046631303184,55.102553842403424,49.97271897205091,52.89333666703175,55.18046631303184,57.23401881566613,60.25096835107367
54.55,50.76463906888284,50.62869897073058,39.94619412021925,46.82811677222526,50.76463906888284,54.80537717438983,60.51711112883968,102.51,56.224983179412504,56.225055318950375,51.03523805944234,53.842152791995886,56.224983179412504,58.56312367644509,61.30668217391981
63.08,46.90836200417871,46.73945709051854,36.75613526235838,42.1299114440884,46.90836200417871,51.00488499281113,56.86279926765392,102.51,59.31785615809733,59.38934898422195,52.20156553793848,56.1489773242555,59.31785615809733,62.44094103955351,66.8878646379212
33.69,42.78750733065229,42.9236713917159,32.83678369204437,38.670561424473846,42.78750733065229,47.12172067978791,52.59524317092539,116.0,63.75283589527601,63.84009942650237,54.46755068743968,60.2177074322893,63.75283589527601,67.31040093339362,72.73918918728432
33.83,42.98336572867363,42.85065633990157,32.459360746337815,38.49139151706049,42.98336572867363,47.53737150576052,53.14110850600695,116.0,65.6727302595416,65.79299834734273,55.07870723588383,61.376634292868005,65.6727302595416,70.20677875597602,76.80932111391962
35.18,42.96664940820213,42.93690714345494,32.8198294146584,38.78387898768352,42.96664940820213,46.725043209855045,53.491349885378845,116.0,69.45752000770773,69.49803568425564,57.249660819344356,64.30095743510448,69.45752000770773,74.54139776316487,81.64486755605947
36.43,43.85874296633322,43.64621133144703,32.42846001313373,39.333308166541144,43.85874296633322,48.03910352035206,53.881306615245286,116.0,68.9461291496487,69.04774619357742,55.780391717348365,63.397483780726276,68.9461291496487,74.23266384699514,82.39496870253843
36.87,44.283818175444104,44.258664649025114,33.81842886979777,39.898829046854374,44.283818175444104,48.75747259032255,54.66467859639084,116.0,67.28072269369386,67.45391937133628,53.066965920456695,61.63515017448242,67.28072269369386,73.17935656446161,82.67611557114178
37.08,54.710236820812156,54.63589434521217,44.38231826730017,50.40884218389522,54.710236820812156,58.940445221576226,65.16824910979224,116.0,57.08097781887304,57.296889944859394,41.71283621297311,51.41387943201006,57.08097781887304,63.66913648609905,72.54535839951461
39.08,55.536049709028305,55.53623198901184,45.59671197360367,51.501291369708554,55.536049709028305,59.41323050401479,65.88557625593025,116.0,59.09943658094894,59.387287176653565,42.27653566615243,52.20798364406272,59.09943658094894,66.71538079855361,75.80998640840005
41.33,58.11165725118093,58.13457266003197,47.44894948651675,53.91928327029801,58.11165725118093,62.2978667345142,68.54494738502615,116.0,56.25192682988225,56.77599578370113,41.56555987561965,49.577945037664364,56.25192682988225,63.84935112235222,73.88768602080233
41.94,51.67551677234809,51.56207593559858,40.72801735771112,47.012899015112225,51.67551677234809,56.08509757719358,62.13451736121765,116.0,67.7449159026117,67.66740323628602,50.64079794510387,60.81832530734925,67.7449159026117,74.9519573785017,84.73228291328282
43.48,48.59895249018035,48.7148478006771,38.6146237245016,44.336836364431925,48.59895249018035,53.23386475584741,59.16889695357948,116.0,68.99725960023054,68.92539126199661,49.993598701255,61.228935555315715,68.99725960023054,76.7384575089502,87.70959087319777
45.0,45.31286294033211,45.2172678735096,34.86711460005989,40.89265740024612,45.31286294033211,49.347906826102545,55.58870175528909,116.0,70.17863707011668,70.43349764847758,52.38479761772581,62.34084190019897,70.17863707011668,78.05700497223012,88.89838598140545
40.88,46.14253782991016,46.19253113300431,36.10185168695028,41.791935592317756,46.14253782991016,50.50377898907796,56.72462732822873,116.0,65.83986002196946,65.98695202921866,48.272258495537926,58.4199382406336,65.83986002196946,73.74090412282635,84.16867635352014
38.97,43.84133777286068,43.979229756707696,32.58165261122244,39.768146564266175,43.84133777286068,48.27715554090001,54.808028012824586,112.95,71.44967359952193,71.71853622693894,51.96444839674948,63.174889450122464,71.44967359952193,80.27429976820463,92.06654462345668
38.87,45.69054591007303,45.86688542078688,35.90955908196543,41.53587052879392,45.69054591007303,49.95626000094843,56.66624499009748,112.95,69.53314370757181,69.20699022538905,48.3200566004368,61.19739878036786,69.53314370757181,77.17445248279665,89.8945582202834
38.9,44.40860769095529,44.332974477695394,33.776904926380304,39.787182462338166,44.40860769095529,48.652704875994175,55.33624560427199,112.95,73.48953279934216,73.69185695354172,53.281264950837965,65.39214024115783,73.48953279934216,81.8009825480629,94.09012947021726
39.55,51.59516329350137,51.40238305407537,40.091726471196665,46.76393708504573,51.59516329350137,55.84276685158753,62.91179697363528,112.95,65.14652277062976,65.23083537627406,43.514348914903394,56.13053545860052,65.14652277062976,74.47075759890691,86.21109814154534
39.91,54.16145191821593,54.23952067722116,43.2376182218426,49.7129666112688,54.16145191821593,59.09301056270624,65.56804011897333,112.95,66.91407900601814,67.53500453741131,46.10382240500736,58.64660280028946,66.91407900601814,75.84253136079454,90.96244883367011
42.11,52.230078711935676,52.35571196099152,41.26666722152836,47.5038981635563,52.230078711935676,57.36876012560424,63.331312978959154,112.95,67.63971100951693,67.3205752278672,45.61207951975956,58.015015832994635,67.63971100951693,76.39992849444923,89.7526041176717
39.95,47.96506151952388,47.75246787537716,36.28557567706321,43.07377470601811,47.96506151952388,52.097089334280284,59.27486613209863,112.95,70.87942355022861,70.97117555022484,48.84720307634259,62.01157577337625,70.87942355022861,79.99293444044176,91.89716425651177
42.65,49.44686109678273,49.648926427709014,38.40863642757911,44.842479451465195,49.44686109678273,54.48418567883334,61.69353385292379,112.95,76.27723904376501,76.54382214104996,55.94622475796091,67.36359330269893,76.27723904376501,85.72852406814934,99.23343071096453
42.81,49.25420376624473,49.06078053307553,37.19226898373168,44.07073799520445,49.25420376624473,53.923729243727124,60.86555124180242,112.95,102.15666366176288,102.15716313502676,79.76561884448276,92.91269773174662,102.15666366176288,111.40645733015668,124.1900636710759
42.64,50.79839282434932,50.85956247882294,39.81324422789739,46.30744280092779,50.79839282434932,55.418973474190125,62.53948427718087,112.95,102.91781693218508,103.20259119465749,81.1189576849865,94.46189592184834,102.91781693218508,111.58640581544682,126.69660768928765
39.33,53.01796460670454,53.067301855049266,41.17170747060433,48.40118515871736,53.01796460670454,57.75225563625794,64.91960350030391,112.95,102.42179072603352,102.0084783739116,79.07836923189507,92.61969583055915,102.42179072603352,111.28150065215453,124.48352636621304
39.72,54.623985041672256,54.703997098067745,42.76271810672202,49.229496651068445,54.623985041672256,59.857702789570865,66.54640172589636,112.95,94.80731429790308,95.08797948609129,72.46061914787308,85.00125177473384,94.80731429790308,104.80518405735916,117.38160695552693
135.87,54.555790648928536,54.49085963705588,42.35664311158322,49.39520708722195,54.555790648928536,59.627497241991534,66.39206243885126,98.58,87.93324937286397,87.76639659445472,65.26749860814226,77.9237304817976,87.93324937286397,97.21177312696895,110.02010124587959
70.77,61.04165676847845,61.037680903641956,47.975515828320624,55.973203516146654,61.04165676847845,66.39798177966443,73.6741584674981,98.58,81.23683324708475,80.77806042921179,56.671944256763936,71.53241413104405,81.23683324708475,90.19748767033607,103.21176303099628
65.96,60.99330331141152,61.11974650528958,49.15727235085299,55.842088351475184,60.99330331141152,66.13942200703832,73.69452446403932,98.58,77.95920027778004,77.91644728887789,55.4967882091712,69.32359294198432,77.95920027778004,86.92731391383549,99.96526228430389
69.3,51.96231869699213,52.05970903638139,40.23940936120772,46.90027266294423,51.96231869699213,56.728975740914706,64.93691940245883,98.58,87.83047238744786,87.84340456205389,65.22978073399909,78.60500690841144,87.83047238744786,97.11612654937596,110.49973630203887
51.51,49.67282184639177,49.39013979686644,35.98502662541438,44.260274099317456,49.67282184639177,54.55574891107145,62.33478802426424,98.58,85.08085902640391,84.72866474941577,60.985057952660284,75.55149608390138,85.08085902640391,93.65990337476467,108.03269064190708
55.01,47.261429408501726,47.280456577738704,33.75630254705857,41.84903223919082,47.261429408501726,53.265101757816076,60.89223141801362,98.58,86.27476825308929,86.6021347943385,65.49515153758468,77.6880462517569,86.27476825308929,95.53221404970658,108.5578605031228
52.09,50.355014570671266,50.45956903868501,38.065308475822384,45.018786680800616,50.355014570671266,55.66606700088644,63.75353434657092,98.58,82.7278201739743,82.82626750328615,60.72894211150253,73.68341737071864,82.7278201739743,92.46995831314783,104.53434567041624
39.87,55.482041576915606,55.51610437976784,42.36699572987723,49.68239844406346,55.482041576915606,61.335276924527875,69.11543585569692,98.58,85.64057152988755,85.08956664231565,62.060026963717995,76.0408631932267,85.64057152988755,94.2240763720061,108.17610216492155
54.98,49.38289300843513,49.76710480484482,37.70646553067445,44.69563241390367,49.38289300843513,54.75917464098637,62.21167030374701,98.58,100.8007468509918,100.64537950232636,78.06167145504605,91.03281350179077,100.8007468509918,109.44819203910913,122.80584044567534
38.68,48.243386438396584,47.86430919601194,35.692412502813795,42.75858575773181,48.243386438396584,52.84145650968165,59.23515563440974,98.58,99.66860982339722,99.56326672307782,77.41691341978488,90.18168237196443,99.66860982339722,108.91396786936158,120.86618145021974
50.72,50.43176761990651,50.56660725940715,38.50313574190583,45.34024365316268,50.43176761990651,55.91225406738914,62.88970353447223,98.58,95.35374279936968,95.29405688309085,74.85079935251524,85.90538021152042,95.35374279936968,105.23817790625242,116.39409602569187
36.62,60.376871783806166,60.43259258414955,48.15863182177624,55.19317110717084,60.376871783806166,65.60555788642105,72.7530426803265,98.58,94.18047155839338,94.2220174985298,71.49366828337754,84.79835623239308,94.18047155839338,103.99631518273995,117.42196049431442
36.37,56.64834271227369,56.60391799672426,43.492114757164785,51.587002120923955,56.64834271227369,61.89844411162787,69.41309793788213,63.64,98.01088466793601,98.43118340536572,77.12440390036359,88.52906283095251,98.01088466793601,107.93480163297572,121.90952368583112
34.84,55.80436329910442,55.73905406204324,43.16195029143927,50.775434446369744,55.80436329910442,60.78176284520447,68.31408901833936,63.64,94.75980589604171,94.80552845158614,72.26088278742425,85.42675247780085,94.75980589604171,104.27037482508695,117.53087688559745
34.94,52.26137579027083,52.57734072420052,40.00539190789501,47.43021762575927,52.26137579027083,57.619133226160216,65.26062432570819,63.64,84.46260841872413,84.14400784002504,61.00167807755565,74.92040594939954,84.46260841872413,93.4050412797128,105.43874880736207
38.52,52.53548336478385,52.538211773872526,39.426522713915084,47.40504307144771,52.53548336478385,57.7191322339625,65.38390734901589,63.64,75.5819122353048,75.61485255605878,52.2571191923264,66.40994660664546,75.5819122353048,85.25504385523658,97.60563873967496
35.04,54.86576962726792,54.83077227885202,42.17293208297231,49.57866696416096,54.86576962726792,60.01612541927966,67.71546055025604,63.64,68.80743286851157,68.42064675236314,45.82884597716793,58.756754567477856,68.80743286851157,77.73891237218436,91.24949236892729
35.16,60.18410267623719,60.14154457228139,47.594268069494234,54.63806373740579,60.18410267623719,65.66883191159815,73.02125930893285,63.64,78.1382343986902,78.04869312137734,55.59442972166437,68.2820107259081,78.1382343986902,88.1021597163936,99.56725745355514
34.87,60.222533779507444,60.06176553525625,47.5536033704714,54.41318208458607,60.222533779507444,65.53580381594793,72.89013347763118,63.64,79.41743446958992,79.33276965946223,56.18879753941669,70.22561504972089,79.41743446958992,88.52606897533451,102.59367546634157
34.13,53.86102759329354,54.12699428221703,41.49786396721375,48.8176621716495,53.86102759329354,59.60574307000428,66.98066693584788,63.64,78.65698666812477,79.02755807157301,55.9663324935319,69.1413060763166,78.65698666812477,88.89620311899819,103.10977528047177
33.96,45.88365154670751,46.13417955110948,32.9073347081375,41.25935912637938,45.88365154670751,51.23159675716744,60.26635770712773,63.64,96.48307161016623,96.35684565152641,74.51975397886926,87.0464974677734,96.48307161016623,105.57127492322962,118.7066413900134
33.8,46.726094619380774,46.664162026957264,33.3569347802164,41.40861588709231,46.726094619380774,51.92304256822399,59.22267637695276,63.64,96.66904189403681,96.55018437298948,73.31333401118809,87.36976212713284,96.66904189403681,105.54581747065609,120.15850202765415
33.76,43.795792388303596,43.479844976670876,28.979007959535263,38.003904149945214,43.795792388303596,49.30015714299836,57.23386611851253,63.64,100.66291154522662,100.3791337199941,77.58399880538418,91.20851623868305,100.66291154522662,109.70592010820798,123.84153210143509
33.75,57.88131773560315,57.44688260538089,33.362713877421434,47.563872765833196,57.88131773560315,67.21750217866912,80.9424138891164,63.64,95.66632880100451,95.52937985483753,72.15279307496067,86.03832943940824,95.66632880100451,105.18273672101259,117.8012406961952
35.52,65.29336141369402,65.64417431590894,40.666141161462015,56.1889881470197,65.29336141369402,75.62273097253092,89.80316347405527,52.64,92.29841152693257,92.32612289336733,69.0881575819094,83.20528755638225,92.29841152693257,101.54636334316183,114.66648495012416
