Ground Truth ACE,Median Estimation ACE,Mean Estimation ACE,P5 ACE,P25 ACE,P50 ACE,P75 ACE,P95 ACE,Ground Truth Fre,Median Estimation Fre,Mean Estimation Fre,P5 Fre,P25 Fre,P50 Fre,P75 Fre,P95 Fre
41.55,38.90025634112783,38.54655566157958,29.373066528868122,34.660572873752585,38.90025634112783,42.392356510081015,47.056838314003365,102.51,58.66080159089368,58.65315530132919,53.17451637720344,56.51160098104425,58.66080159089368,60.84714031273422,64.02602557898199
43.82,38.422148978115985,38.4853286521858,28.47299308290793,34.594253170427564,38.422148978115985,42.353780019322194,47.80479936432577,102.51,56.85969485991082,56.939958608103666,51.58401103127287,54.62218810951365,56.85969485991082,59.152080881927766,62.00579532140428
41.42,38.96798372641102,38.88327012994317,29.058270110724106,34.93694632633034,38.96798372641102,42.99438407629107,48.0292418193753,102.51,53.33683533516408,53.36344051203096,48.47650101222087,51.30900244921794,53.33683533516408,55.3189553147231,58.315260838059125
42.8,43.80977469056985,43.915242163366635,34.94829176100889,40.167288576109705,43.80977469056985,47.51862206488888,53.256273423541685,102.51,51.89823718395686,51.888345420877165,46.75843386758936,49.92732267332583,51.89823718395686,53.89840519991488,56.92593948918553
52.7,45.690361057593975,45.869614577519314,37.151043196014356,42.164331628794514,45.690361057593975,49.65629762280807,55.20765810070386,102.51,55.76656683830959,55.770286497557336,50.57022731511595,53.55157777857252,55.76656683830959,57.89773945773766,61.092022050135306
52.82,48.91104831314195,49.12001119635271,39.58592503024761,45.13599205182368,48.91104831314195,53.23552364148256,58.502300650146644,102.51,55.76660301600519,55.80919049572857,50.9190230662653,53.77273107829325,55.76660301600519,57.84519179166739,60.94831414378102
54.55,47.94050056610308,47.984680698382846,38.83400027920366,44.243612821664584,47.94050056610308,51.79034735703476,57.26223760177226,102.51,56.491488932075065,56.373100562724055,51.17705402731353,54.151601166239416,56.491488932075065,58.48275729196767,61.79136938937987
63.08,44.81943610833372,44.862802202450965,34.915723874333096,40.632005384395505,44.81943610833372,48.85795325260017,54.88631278179659,102.51,59.36590592376379,59.273349818683066,51.32750252833665,56.09092682499434,59.36590592376379,62.489621352730495,66.48394491506599
33.69,41.88788242578754,41.96559702553224,32.50592506901844,38.155422964990336,41.88788242578754,45.78817849480382,51.37886763472918,116.0,63.97489792141084,63.907167919454615,54.52183370002125,60.372524572652566,63.97489792141084,67.59077926220169,72.72145426197585
33.83,41.8614158869985,41.79197244101673,32.30800755057403,37.77217128996199,41.8614158869985,45.75959784850136,51.360822479991725,116.0,64.91668755759628,64.74705428120728,53.88021725435101,60.242852454119955,64.91668755759628,69.1330567025073,75.28491947541177
35.18,42.91648980967889,42.825522062385645,33.586378522269094,38.6729040081338,42.91648980967889,46.70562093913799,52.71121930712626,116.0,67.06650575339785,67.13924954078335,55.2479690183192,62.35511602777889,67.06650575339785,72.09890282372916,79.12709638741723
36.43,42.98161481261083,43.069234431222334,33.66271219995503,39.18952922441555,42.98161481261083,46.85420354416211,52.269581089530455,116.0,67.85344442993568,68.12477447516338,55.9201034265675,62.73909343635016,67.85344442993568,73.49375721068546,80.76961691349183
36.87,43.006954502016626,43.125011411166085,33.50078262334921,39.10440188511615,43.006954502016626,47.271288199403074,52.15733800684284,116.0,66.48915151016627,66.21201148992569,52.381366781727976,60.65071549937454,66.48915151016627,71.56928387430048,79.94190992588345
37.08,52.87427593558601,52.80260481956927,42.745198949928806,48.98069505894372,52.87427593558601,56.881035043306326,62.75398105681599,116.0,58.08822941356317,58.01406266686346,43.4187321318262,51.885900858230215,58.08822941356317,64.17177535167971,72.29761215015301
39.08,53.391106795255155,53.21376376672903,43.598499149240475,49.4141674145784,53.391106795255155,57.05774069181879,62.34047176573032,116.0,59.81555701411979,59.6452653600242,44.33542360297463,53.170925165911115,59.81555701411979,65.67741492883948,74.9342178272261
41.33,55.33154766698536,55.2853421807973,46.041121373906144,51.43262478565116,55.33154766698536,58.99131911732462,65.12524105935735,116.0,56.710050289001785,56.702172976080256,40.37253077666522,50.31975933937889,56.710050289001785,63.39958195424933,72.44003361829533
41.94,48.73930367826637,48.99089157468726,38.94399092614498,44.989389581078925,48.73930367826637,53.040123243972374,59.262790706611774,116.0,65.92288898693744,66.26492383487513,49.22822414654487,59.0993511381867,65.92288898693744,73.82072027937164,82.99833154710996
43.48,47.01265329266862,47.152028502104514,37.83419530375929,43.29415560044469,47.01265329266862,50.966469439336436,57.03572139867767,116.0,68.0438846019002,68.23610442262122,48.973693703839366,60.81870907346378,68.0438846019002,76.37261652375128,85.81456186626141
45.0,43.09246035826859,43.14624267849502,33.16229266138818,39.11418444198709,43.09246035826859,47.22785598279351,52.96128442283567,116.0,69.2084692337151,69.1460271943408,50.836036691172694,61.10125837790656,69.2084692337151,76.38377091901089,88.32022314593678
40.88,44.16747945213791,44.2741669637149,34.65298056868349,40.20956551685734,44.16747945213791,48.32353344836568,54.37836042298832,116.0,64.59931264256647,64.61340742830843,46.77035173975173,56.98146842983442,64.59931264256647,71.94473525449234,83.45451016714014
38.97,42.917541684460105,43.1359135741153,33.92867034034918,38.895183234811256,42.917541684460105,47.25711132728715,53.176063713428555,112.95,70.27346846277169,70.05413754451368,51.49278305875011,61.895666717052364,70.27346846277169,78.02207837037099,88.8250322553264
38.87,44.56737578806306,44.69316517075513,34.906111726507355,40.63726020440086,44.56737578806306,49.00743451074579,54.852422914441306,112.95,68.12499592452428,67.82709482869085,47.93303392804962,60.104421786003535,68.12499592452428,75.86183692650866,87.56429988052673
38.9,43.09939043048116,42.88989521412125,33.29839739817692,38.65504544845956,43.09939043048116,46.851513774080985,52.89157002846639,112.95,74.35895084639776,74.27255442053152,53.033031690667066,66.32245538890268,74.35895084639776,82.5063770172527,94.99757344346362
39.55,50.11527610860253,50.09124118260283,39.216638924351955,45.72717524304505,50.11527610860253,54.7132488795057,60.26780853100246,112.95,66.60193063973179,66.80086974747164,45.571072031026574,58.29009134005514,66.60193063973179,75.17246870755667,87.51493909870715
