Ground Truth ACE,Median Estimation ACE,Mean Estimation ACE,P5 ACE,P25 ACE,P50 ACE,P75 ACE,P95 ACE,Ground Truth Fre,Median Estimation Fre,Mean Estimation Fre,P5 Fre,P25 Fre,P50 Fre,P75 Fre,P95 Fre
23.76,27.99766490336821,28.1404865410413,20.553314674188233,24.73846890439104,27.99766490336821,31.539663490020057,36.003721717154704,38.61,36.317040689828545,36.31562071846928,31.807915064059088,34.510492580678616,36.317040689828545,38.2550939610068,40.65124595868535
23.76,28.1519309904537,27.937053691781188,20.724759787232955,24.906772632243204,28.1519309904537,30.73546490201872,35.22235741210153,40.33,37.71357661148955,37.685693714021035,33.68518923740694,35.93589787176617,37.71357661148955,39.247789726492314,41.60094198814296
24.31,31.95375517093761,32.08604004770969,14.06335059916238,24.597979485281172,31.95375517093761,39.4579291991533,49.95974710519766,40.33,41.9673189940535,42.05390905399272,37.93729951921733,40.450907225969786,41.9673189940535,43.65003911121329,46.111803542867996
24.78,29.711662942803066,29.51007962492431,10.697873459778112,21.337500653147288,29.711662942803066,37.26576595309382,48.31446234780763,40.33,40.60942078520067,40.66949251735975,36.769759694521554,39.2477058279575,40.60942078520067,42.2565145276033,44.356815018849545
28.97,25.21731339991726,25.124597819845235,5.655810931542942,17.083131440730483,25.21731339991726,33.289089846082355,43.48611507988282,40.33,42.00132048331017,41.954274333724285,38.39987617678204,40.4090313415078,42.00132048331017,43.54181902409836,45.46081125965773
31.17,28.10342809566555,28.779022373462553,10.092777802802265,20.361387436459836,28.10342809566555,36.531727310152746,48.574291702133515,40.33,42.9959060732706,42.976968775743146,39.52500617578204,41.560629812247484,42.9959060732706,44.462821459741875,46.42069692940824
31.26,26.18859437473816,26.20152180104125,7.036550233098751,18.254954929649216,26.18859437473816,33.760810993410175,44.954424363837894,40.33,42.56908838914113,42.5225420496478,39.20540456209812,41.17974453678272,42.56908838914113,43.83178735126732,45.92756945909663
28.96,29.02689235737826,28.69058718208388,4.6248647254884085,19.453466060359062,29.02689235737826,38.427312845972686,51.93970797190334,40.33,42.65275055805863,42.614259137471414,39.17477633670438,41.26827700467035,42.65275055805863,43.93714543722177,45.94313091663101
23.21,27.82987654967269,27.4229552541854,2.758422973325788,17.502439389872478,27.82987654967269,37.86567190897655,52.03223567985579,40.33,41.79888159095804,41.816061033351495,38.332270970260005,40.40729510563571,41.79888159095804,43.21170004426078,45.40226313367856
24.78,22.710866747596583,22.910291471397205,-1.9503943138080215,12.128797205459762,22.710866747596583,33.78607086845175,49.20152077622262,40.33,41.230371690303855,41.155450920282945,37.33112410771952,39.59686840905463,41.230371690303855,42.808049074624996,44.89028655268002
24.27,24.83662822094348,25.184618487115422,0.4567808905913696,15.00267616509575,24.83662822094348,35.94820693370888,50.66412583018121,40.33,41.404920303820745,41.44060020188901,37.55029520791432,39.75321734887484,41.404920303820745,43.022691925687525,45.49618886768703
23.92,24.51409124959295,25.139799645018044,-0.9970427981390341,13.919796174529154,24.51409124959295,35.997544930740666,51.70721039886658,40.33,41.94944366731223,41.95689570095511,37.727665809705265,40.048890539758254,41.94944366731223,43.70458299368151,46.431981188774394
24.85,21.766501347000258,22.31565314389041,-2.9937907401551906,11.891129901223394,21.766501347000258,32.79242775034305,50.507112185709495,40.33,41.73842647574992,41.803666291375144,37.37395305132587,39.900060427404696,41.73842647574992,43.56872230557142,46.43951059260576
36.08,23.86183739896967,23.43504307413804,-4.482253084713067,12.420859950396817,23.86183739896967,34.385762481912565,50.019582652297174,41.52,42.899396873340294,42.90736522202237,38.12663574825884,41.106766221719454,42.899396873340294,44.794779478462544,47.68726524449278
36.65,30.496000893537435,30.417549220873184,3.4838755904788297,19.366857434774943,30.496000893537435,41.975179256564005,57.04001981660444,41.52,42.82731122729981,42.89232319949031,38.14140496556774,40.97501966324916,42.82731122729981,44.84105584359928,47.58133319630043
35.95,28.235966464463672,28.383377682171847,1.8525224711563173,17.3704164438451,28.235966464463672,39.044483536375765,56.20130208580458,41.52,41.97356502109487,41.98441776232268,37.27314188397359,39.966489875971476,41.97356502109487,43.946300259002825,46.904242527525334
35.91,26.156459946817165,26.533317542146715,-2.391882842560562,15.004139600767587,26.156459946817165,38.24778022551189,54.58083874301218,41.52,42.42433712664185,42.40854999502427,37.32850593255885,40.14759153115519,42.42433712664185,44.581343531430505,47.70855405226661
36.43,27.096331774740122,27.11900885184323,0.05540883642052056,15.276383076793081,27.096331774740122,38.50970482017544,54.606725668443985,41.52,43.85763400111915,43.91572668066669,37.857147710598895,41.523950092575774,43.85763400111915,46.256309672714224,50.1774568928862
36.46,34.846379949875,34.76526933881596,8.632405092109934,24.1280327918751,34.846379949875,46.190386559842935,59.41140811709856,41.52,44.679102186711035,44.6938399044118,38.41982683124473,41.93912258969132,44.679102186711035,47.417774110322156,50.910683167330355
