ACE_resid,Freq_resid
-49.107803,-0.01568985
-65.19629,-0.011714935
-84.255875,-0.012962341
-68.60274,-0.012119293
-45.445557,-0.0064048767
-37.823257,0.00020980835
-24.480087,0.0019836426
33.664307,0.008544922
48.61058,0.017242432
60.389038,0.017593384
25.474289,0.008602142
32.498886,0.006828308
17.287613,0.0021400452
-29.912186,0.002216339
-3.491745,0.0042877197
39.29988,0.013046265
38.331894,0.008563995
46.84529,0.0044288635
-5.266098,0.0005340576
-7.754303,-0.0004234314
-4.38266,-0.0021858215
-6.177124,-0.0023765564
-38.982315,-0.0053367615
-61.69948,-0.013183594
-31.096664,-0.009563446
-9.47258,-0.0063972473
-45.642582,-0.009700775
-69.47345,-0.01133728
-64.05394,-0.015399933
-57.8349,-0.0125312805
-74.88025,-0.0073394775
-36.73175,-0.0010528564
-42.05637,0.0017471313
14.324921,0.010536194
38.953995,0.011558533
27.187408,0.008449554
77.31755,0.012504578
62.95984,0.015678406
67.56499,0.02028656
29.892258,0.014842987
8.965389,0.012836456
-8.859573,0.015888214
-17.856964,0.010665894
-9.493942,0.0040512085
-44.521805,-0.003036499
-48.537064,-0.010471344
-53.868088,-0.010864258
-49.58235,-0.0061950684
-40.007477,-0.006336212
-35.9809,-0.0032157898
-17.932293,0.0021743774
-55.571552,0.0008087158
-30.4557,0.0013542175
25.523289,0.009788513
49.83527,0.019931793
31.668049,0.019496918
57.657238,0.015911102
58.4489,0.013683319
10.79221,0.012176514
22.189468,0.012203217
22.45567,0.013298035
48.42185,0.01651764
79.59729,0.01966858
91.7164,0.027729034
95.23633,0.02783966
119.03584,0.0258255
104.32051,0.023235321
98.60185,0.018470764
69.8228,0.010368347
47.819057,0.0026855469
71.43204,-0.0011367798
42.612453,-0.006252289
21.406155,-0.008796692
48.0357,-0.0066566467
55.81885,-0.0045928955
93.90573,0.0024261475
101.77426,0.005680084
98.95039,0.00831604
80.26878,0.0038871765
94.08478,0.0038909912
74.08168,0.0032691956
60.61944,-0.00024414062
49.173256,-0.0038070679
35.03783,-0.0032806396
41.996784,-0.0046920776
58.317646,0.0006942749
67.408554,0.0046310425
86.65774,0.0069236755
56.714256,0.0063171387
44.902023,0.006565094
29.949104,0.007598877
-2.7684479,0.0008468628
-4.766182,-0.0030784607
41.127403,0.0055770874
41.09857,0.010826111
30.36354,0.00737381
52.314705,0.007633209
32.700577,0.0077590942
26.394554,0.006866455
36.660164,0.008033752
-16.205719,-0.000667572
32.29728,0.0029716492
36.241745,0.005268097
42.711113,0.0049438477
65.57105,0.005191803
72.72347,0.0064353943
110.51009,0.014499664
111.588715,0.013343811
89.27492,0.008831024
86.85321,0.010387421
87.372925,0.012893677
63.80545,0.01322937
37.882767,0.0070343018
57.63504,0.0010719299
41.123337,-0.0012550354
74.120346,0.0056266785
21.20111,0.00019836426
-10.992767,-0.0043792725
-2.7136917,-0.0042037964
-16.498291,-0.0046844482
-26.102692,-0.005256653
-25.51976,-0.0037651062
-10.533279,0.0037193298
1.1754761,0.0065460205
13.607834,0.0042304993
11.808456,0.0033607483
45.32756,0.006832123
85.79196,0.008220673
37.379272,0.0043144226
22.3553,-0.003932953
24.55632,-0.0063705444
32.0988,-0.0063095093
54.0253,-0.0048561096
36.30786,-0.0075035095
27.372955,-0.0061950684
47.47905,-0.004108429
48.726044,-0.0052604675
19.499756,-0.00472641
42.7798,-0.0035095215
21.244553,-0.0069732666
20.525589,-0.007331848
20.909317,-0.00044250488
-9.075317,0.0041923523
-19.804672,0.0037841797
-33.485413,0.0066719055
-48.513397,0.0062026978
-33.257675,0.007991791
-66.99866,0.00020599365
-82.14314,-0.0030021667
-86.62311,-0.0047340393
-80.5464,-0.006137848
-80.46417,-0.006137848
-25.631058,-0.00062942505
-22.022217,0.0019454956
-12.295837,0.0032081604
-28.160172,-0.00077438354
-25.097198,-0.005508423
-6.9381866,-0.006034851
-3.796669,-0.009994507
0.8435211,-0.014446259
-3.2859726,-0.0143013
-18.701828,-0.014251709
18.037506,-0.009155273
60.105316,-0.0031776428
64.322464,-0.0033454895
34.073853,-0.008701324
2.478157,-0.010967255
-10.089859,-0.012893677
-2.1328735,-0.010234833
-6.250717,-0.006149292
18.37178,-0.0041007996
25.058578,0.0030937195
49.41867,0.008148193
61.223312,0.012199402
40.484863,0.010990143
44.59099,0.011001587
63.331146,0.013393402
72.16525,0.019874573
64.657166,0.02035141
58.028107,0.022384644
34.822327,0.014591217
49.334763,0.014060974
52.872345,0.01807785
41.029694,0.018009186
74.6897,0.021202087
67.26146,0.019657135
41.798416,0.012439728
44.372177,0.012012482
55.452377,0.0111961365
84.68411,0.0165596
87.12767,0.01599884
72.57387,0.011363983
67.67038,0.007423401
46.240677,0.0053215027
61.837738,0.0042304993
70.3248,0.005619049
46.211716,6.866455e-05
10.634399,-0.005355835
31.333725,-0.004676819
23.484253,0.00090408325
42.588837,0.003932953
13.386932,0.0001373291
-44.583664,-0.008098602
-27.855103,-0.0034866333
-25.609344,-0.003768921
-82.748474,-0.012908936
-92.95564,-0.014163971
-104.85907,-0.015033722
-77.68265,-0.014011383
-107.95914,-0.01758194
-107.0161,-0.01813507
-102.35881,-0.012214661
-53.49092,-0.0072135925
-46.276657,-0.0085372925
-13.599594,-0.004711151
-10.337387,0.0010032654
0.18234253,0.0039863586
19.717102,0.0035057068
-2.8504028,0.0020828247
-17.072357,0.004108429
40.64422,0.006855011
30.667633,0.003250122
21.875702,0.0027656555
25.678444,0.00409317
46.150787,0.00856781
21.980186,0.0082473755
30.251534,0.003768921
8.139259,-0.0008773804
0.7348938,0.0016784668
-22.589478,0.004623413
7.599533,0.011444092
62.323257,0.016399384
81.46315,0.01605606
68.89696,0.013137817
79.11366,0.0063323975
37.996872,0.004173279
48.192413,0.009529114
109.40167,0.018554688
96.70708,0.019844055
89.87189,0.016197205
144.94595,0.022289276
133.4276,0.023094177
111.21687,0.020759583
84.88649,0.014644623
83.24843,0.006542206
67.468475,-0.00065231323
11.3576355,-0.005355835
-12.6949005,-0.0054855347
-0.5405731,-0.008136749
-21.892426,-0.0068740845
-0.28051758,-0.0045166016
19.170944,-0.0018844604
-23.818481,-0.007762909
-44.45871,-0.014595032
-51.141006,-0.016368866
-67.65912,-0.015167236
-8.777985,-0.0049858093
24.131668,7.6293945e-06
22.412048,0.005004883
34.662308,0.009632111
2.1226501,0.006362915
7.1934357,0.002456665
45.751923,0.005443573
36.851227,0.003868103
41.29976,0.0049552917
30.584473,0.0009613037
20.302933,0.0008277893
42.232635,0.0016441345
67.3627,0.009231567
89.98042,0.01819992
115.38158,0.020492554
96.9254,0.019691467
81.877945,0.021598816
87.76593,0.01939392
77.00021,0.012798309
61.15248,0.008617401
45.201927,0.0064849854
20.70787,0.0029029846
39.005096,0.0061073303
76.95889,0.00869751
64.11099,0.010974884
82.39276,0.011413574
20.7285,0.008449554
20.915665,0.003829956
8.149612,-0.0011291504
-39.63443,-0.0032043457
-16.492508,0.00078964233
10.717194,0.0022735596
42.345566,0.010543823
49.722183,0.017467499
55.667343,0.01727295
83.48793,0.016475677
46.98619,0.013641357
29.774551,0.009483337
11.566101,0.0081214905
11.141342,0.009227753
-3.2533875,0.009693146
19.943253,0.0071907043
38.99832,0.00869751
43.970337,0.007080078
65.35824,0.0055885315
72.637314,0.0030517578
56.268448,-0.0023040771
0.62368774,-0.009498596
-6.0100555,-0.01215744
23.44963,-0.0068855286
7.074417,-0.00016021729
51.411682,0.002532959
43.206635,0.0046539307
6.6865845,-0.0012969971
-33.08104,-0.010635376
-73.854965,-0.023910522
-66.366776,-0.02891922
-71.60841,-0.028450012
-51.666504,-0.02350998
-60.670242,-0.021530151
-68.88904,-0.01851654
-33.67009,-0.009681702
36.470703,-0.00016021729
38.324875,0.0056610107
65.672134,0.007862091
85.686874,0.006248474
95.05818,0.010185242
106.63582,0.008052826
113.092545,0.007534027
116.16344,0.010242462
123.33261,0.014671326
93.69931,0.014225006
52.812057,0.012233734
44.85045,0.013420105
82.89201,0.014995575
38.17839,0.0046081543
-19.305695,-0.0060272217
-39.177704,-0.010753632
-40.826157,-0.012428284
-66.43091,-0.013629913
-90.51779,-0.017082214
-119.45151,-0.0210495
-142.25783,-0.023311615
-142.15118,-0.0250206
-138.33505,-0.028007507
-149.76648,-0.029151917
-129.30962,-0.030231476
-112.20241,-0.02898407
-101.6575,-0.0270195
-125.69516,-0.026649475
-119.32413,-0.019283295
-105.03162,-0.014877319
-98.03781,-0.010513306
-34.834885,-0.0024299622
-35.634583,8.010864e-05
-26.090424,-0.0001449585
-36.116966,-0.0027580261
-43.372147,-0.003665924
-55.55484,-0.009944916
-61.212765,-0.010513306
-35.78027,-0.008998871
-69.89062,-0.008743286
-69.9153,-0.0065231323
-82.74285,-0.008277893
-107.20619,-0.0105781555
-71.189545,-0.010684967
-76.30525,-0.007003784
-39.516304,0.0036468506
-3.037613,0.009140015
41.84299,0.017478943
27.995373,0.015010834
-1.0226631,0.0059776306
14.906422,0.006668091
8.374847,0.009971619
11.553995,0.008148193
-52.62615,-0.002029419
-69.072495,-0.002773285
-42.13164,-0.0024604797
-18.450172,0.0028381348
-8.058697,0.004295349
-29.123734,0.003364563
2.8173409,0.0055885315
-15.733402,0.001663208
-13.75679,0.0062942505
-2.372116,0.007171631
21.300045,0.011459351
43.239586,0.014671326
28.16943,0.010345459
0.72286606,0.002067566
-4.0822678,0.0038032532
0.1543274,0.00091552734
12.01276,-0.0061531067
-39.244236,-0.011867523
-35.70222,-0.013851166
-14.903866,-0.013450623
42.880024,-0.0034942627
64.824036,0.0013313293
90.301926,0.004257202
52.837757,0.0010223389
29.574276,-0.00065612793
42.835693,0.0037574768
19.583412,0.0017585754
14.877598,0.0034065247
48.964394,0.01210022
40.223103,0.012371063
82.67953,0.019367218
79.88957,0.01859665
94.506134,0.017280579
99.25162,0.021060944
80.05313,0.022029877
48.268024,0.019508362
24.53299,0.011325836
-29.25771,0.0009727478
-12.029808,-0.0032653809
6.6868668,-0.0041275024
4.196949,-0.0018157959
29.641548,0.0014457703
34.834454,0.00078582764
46.243893,0.0065727234
59.91075,0.008758545
46.517788,0.008022308
20.161533,0.00623703
7.25914,0.0032997131
4.104286,0.002960205
7.7850647,0.0034675598
-10.978821,-0.0016288757
-22.258686,-0.0019950867
-38.03351,-0.0075035095
-65.17076,-0.011291504
-63.52894,-0.009674072
-44.812935,-0.008003235
-56.192818,-0.012645721
-72.73665,-0.016143799
-93.264595,-0.023303986
-109.09817,-0.029636383
-97.01807,-0.029499054
-62.840813,-0.025112152
-44.025536,-0.016990662
-58.59164,-0.018501282
-57.665794,-0.016822815
-19.991348,-0.015708923
-12.023182,-0.013706207
9.609829,-0.014335632
-29.999079,-0.019886017
-58.97488,-0.024108887
-57.72886,-0.024040222
-52.169197,-0.01960373
-42.47069,-0.016242981
-13.353704,-0.012836456
1.3425636,-0.009170532
-4.0718956,-0.011047363
-26.42514,-0.010196686
-4.512909,-0.007507324
26.380386,-0.003162384
9.04921,-0.004497528
18.12549,0.0011062622
26.5877,0.002483368
18.841137,0.0037345886
12.195618,0.0047302246
6.349781,-0.000102996826
-30.049553,-0.005748749
-43.50721,-0.01007843
-7.5221863,-0.004722595
-19.815174,-0.004058838
-15.299683,-0.0048828125
-33.447273,-0.0029258728
1.4677887,0.0030326843
-17.643013,0.005126953
2.399868,0.009052277
34.583214,0.00982666
25.920374,0.011520386
34.192078,0.012481689
50.072407,0.012451172
61.5825,0.011154175
56.70631,0.011859894
40.523445,0.008975983
37.77114,0.0044136047
-5.9501476,-0.002040863
1.9147358,-0.0032310486
-5.9259605,-0.0042304993
14.468166,-0.0035934448
5.055664,-0.003604889
6.152809,-0.0067100525
11.480656,-0.003063202
44.267582,0.0071792603
34.881905,0.006099701
7.433777,0.0044555664
-8.626469,0.003314972
-7.6819267,0.0034294128
21.418587,0.008266449
40.392174,0.011657715
24.914799,0.013782501
35.267258,0.01630783
30.894665,0.014808655
21.571274,0.012908936
11.460064,0.014125824
34.537853,0.015922546
46.36702,0.015079498
54.80656,0.015922546
47.150894,0.01903534
52.868027,0.019634247
37.94697,0.018131256
-2.0242844,0.010532379
19.797077,0.012046814
27.630135,0.017868042
43.59092,0.020591736
32.098904,0.018112183
48.24018,0.01662445
32.49093,0.01650238
24.942177,0.017688751
23.891464,0.016994476
-17.069992,0.0066375732
-38.002514,0.0013465881
-77.32939,-0.005508423
-97.79694,-0.016967773
-100.60381,-0.024353027
-51.55617,-0.01625061
5.849291,-0.0065994263
4.9106445,-0.0062446594
-5.359478,-0.008960724
-8.239174,-0.0074386597
31.438034,-0.0067100525
15.786652,-0.00699234
35.5439,-0.0037765503
28.260593,-0.007637024
-7.2012367,-0.017375946
-2.0668335,-0.0197258
-13.784315,-0.018966675
-5.4709206,-0.013267517
31.431877,-0.0032157898
12.916647,0.0021743774
-2.7773285,0.0026283264
64.06174,0.016483307
66.80884,0.021892548
18.909615,0.015037537
48.90291,0.0138168335
29.20095,0.014141083
35.115585,0.014808655
-4.004898,0.007472992
2.7567139,0.009315491
37.988636,0.014469147
-22.84317,0.004310608
-0.88129425,0.0013694763
-21.89249,-0.002483368
-25.544048,-0.0069618225
31.595865,-0.0020484924
42.52551,-0.0011672974
-9.558632,-0.0031280518
13.271961,-0.00089263916
36.64447,0.00037384033
3.72583,-0.001373291
-7.653488,-0.004135132
-3.4527206,-0.0024871826
28.960892,0.0040397644
48.5166,0.010421753
40.156776,0.011432648
18.691387,0.0059394836
-49.580727,-0.008331299
-60.1803,-0.016010284
-90.11267,-0.023319244
-141.4134,-0.027915955
-148.37688,-0.029205322
-143.09958,-0.025138855
-134.72699,-0.025051117
-128.84448,-0.02235794
-141.4837,-0.022590637
-129.68121,-0.015640259
-112.056274,-0.010120392
-87.81388,-0.004550934
-92.831924,-0.003616333
-71.384544,0.00034332275
-26.30978,0.0034370422
-14.791794,0.0069999695
-7.4386826,0.0061683655
-21.220528,0.0054016113
-11.322405,0.0016212463
-33.51599,-0.0023956299
-20.027328,-0.00491333
-64.882965,-0.011398315
-73.80124,-0.014183044
-54.094765,-0.012638092
-42.53484,-0.01083374
-32.44115,-0.006214142
-49.65843,-0.004550934
-11.337223,-0.0025367737
-26.99786,-0.00207901
-44.61108,-0.0015602112
-31.789452,-0.004219055
-7.0327454,-0.0045433044
-43.69736,-0.009925842
-49.51886,-0.0075302124
-28.845917,-0.0029830933
6.940857,-0.005844116
-34.924297,-0.010791779
-50.59746,-0.019264221
-32.604427,-0.020252228
-20.890408,-0.01966858
-24.25027,-0.020336151
-32.17203,-0.021045685
-29.557705,-0.019138336
-14.990101,-0.015529633
-12.987453,-0.014606476
-6.35075,-0.01259613
-35.272923,-0.012023926
45.063183,-0.0008659363
76.097015,0.0023422241
84.2166,0.008117676
63.81571,0.018108368
128.19638,0.024971008
102.58252,0.024406433
86.23875,0.022529602
61.60827,0.017433167
32.421223,0.013000488
63.10593,0.013084412
26.561073,0.0122413635
66.82251,0.013530731
50.814266,0.011886597
3.4326553,0.005367279
-5.248211,0.005821228
-39.539864,0.0034446716
-75.43802,-0.00077056885
-39.244926,0.0014076233
-36.991417,0.003112793
2.3068085,0.007408142
25.543076,0.012512207
3.8258667,0.013881683
29.948997,0.017730713
12.423885,0.015750885
-49.71449,0.0036354065
-32.66694,-0.0033950806
-72.956924,-0.010017395
-84.12428,-0.013908386
-36.47592,-0.004512787
-13.325874,0.002418518
-31.898407,-0.0050468445
-54.709408,-0.011772156
-51.67539,-0.014083862
-64.140274,-0.016857147
-69.04759,-0.016098022
-44.329323,-0.013080597
-52.04326,-0.00799942
-55.115673,-0.007633209
8.699955,-0.0021591187
12.675617,1.9073486e-05
-47.537785,-0.0021095276
-43.46309,-0.0034370422
-24.366405,-0.0026016235
-33.936077,-0.0051460266
-29.553825,-0.0045700073
-29.385807,-0.0038108826
-16.876308,-0.001865387
-71.17057,-0.004371643
-31.570263,-0.0048179626
-31.108559,-0.0049743652
-37.411938,-0.0013084412
-4.092991,0.0010795593
12.895103,5.722046e-05
-24.835224,-0.0027618408
52.737755,0.00699234
77.19743,0.011116028
84.02656,0.01467514
69.70157,0.01448822
40.778225,0.01007843
23.970753,0.0077285767
88.531494,0.015426636
82.00455,0.017707825
120.81299,0.02433014
97.80902,0.027507782
77.283615,0.02256012
48.503654,0.01781845
50.906445,0.01512146
24.287125,0.0122795105
35.886074,0.015041351
6.663496,0.010929108
27.733181,0.012763977
6.1847916,0.0069465637
-7.6310425,0.00061798096
6.529461,-0.000289917
7.1505127,-0.0011444092
-38.730675,-0.0030326843
-8.934715,-0.0064811707
-26.668116,-0.009441376
-13.615631,-0.008049011
-23.626991,-0.0048561096
-21.382305,-0.0064086914
-12.862661,-0.0068130493
5.7999554,-0.0025558472
14.159576,-0.0008087158
10.768929,-0.0008239746
-2.5859604,0.00078964233
-11.204689,0.0016059875
-32.12072,-0.001625061
-106.82413,-0.0011520386
-96.280396,-0.0035133362
-19.378798,-0.007297516
-53.448673,-0.007839203
-74.94272,-0.014583588
-104.69677,-0.018325806
-65.54109,-0.019088745
-56.688766,-0.017227173
-85.553825,-0.017997742
-89.110275,-0.014350891
-83.12047,-0.011554718
-37.234093,-0.0025138855
29.271515,0.006084442
79.7798,0.015048981
99.502686,0.013183594
122.07771,0.008560181
104.00044,0.008491516
34.591423,0.010334015
35.190693,0.010444641
27.785812,0.011695862
26.045803,0.008960724
7.675699,0.0105781555
-0.044952393,0.00522995
-6.333111,0.0039482117
-29.640472,-0.003238678
-58.725372,-0.013748169
-105.2876,-0.021274567
-134.43324,-0.018013
-102.664345,-0.014636993
-61.95475,-0.0056114197
-4.7190895,-0.0020523071
19.587154,0.0010643005
17.3964,0.0011711121
25.533348,0.005355835
57.647644,0.010902405
85.35434,0.014705658
42.69596,0.009986877
50.181267,0.010391235
42.848267,0.00724411
56.692364,0.00699234
50.6108,0.006511688
30.201168,0.0027923584
60.3998,-0.00019454956
39.26111,-0.0011291504
-29.828999,-0.0072898865
-59.76975,-0.011528015
-92.9919,-0.015583038
-80.50525,-0.014408112
-74.22398,-0.012161255
-108.32639,-0.019935608
-97.37364,-0.022808075
-66.70068,-0.01796341
-78.646286,-0.01897049
-48.355305,-0.012737274
-24.07248,-0.010211945
-15.744972,-0.008544922
7.910467,-0.002620697
25.80043,0.0039253235
27.593678,0.010669708
56.56299,0.011245728
45.482563,0.011348724
46.54691,0.008628845
36.7346,0.0059051514
63.501766,0.0092659
58.461132,0.010356903
48.247562,0.009140015
28.703735,0.006816864
35.228123,0.00749588
37.787636,0.009376526
23.911411,0.01203537
27.743015,0.012825012
7.9498596,0.0075035095
-3.7130585,0.0046043396
-4.5500793,0.00730896
43.100323,0.0065574646
41.798492,0.0057907104
29.414864,0.006385803
35.735714,0.004398346
19.642937,0.0028915405
39.284306,0.0042037964
22.339287,0.0026474
13.918785,-0.0012779236
-8.778404,-0.006149292
13.004318,-0.0019111633
58.621643,0.0058898926
63.12853,0.008739471
57.703033,0.0072784424
28.368465,0.0028305054
52.625572,0.0043182373
5.2957153,0.004234314
-5.8664856,0.0028877258
16.461365,0.0033454895
-22.992065,0.0014533997
-2.626213,0.004081726
8.454422,0.0018730164
-29.29071,-0.0040893555
-50.980633,-0.009876251
-64.50541,-0.012996674
-83.8521,-0.014598846
-107.76265,-0.01694107
-110.256485,-0.020004272
-95.9364,-0.021911621
-83.97962,-0.022125244
-84.53936,-0.02142334
-62.67252,-0.022109985
-49.769615,-0.02097702
-41.690975,-0.018920898
-9.599182,-0.014392853
-10.306614,-0.012550354
-10.947433,-0.008201599
-9.086601,-0.006542206
-5.6494217,-0.0044059753
-40.04649,-0.006690979
-45.609818,-0.012676239
-43.07212,-0.016429901
-38.01229,-0.013214111
-41.836456,-0.010101318
-40.994225,-0.0078048706
-24.281246,-0.0068626404
-30.368519,-0.0063552856
-64.77808,-0.011714935
-11.879757,0.0018577576
25.728745,0.010971069
7.838211,0.01247406
5.2851524,0.013195038
26.505592,0.013076782
18.006737,0.0070381165
8.924549,-6.866455e-05
8.6274185,-0.00075531006
-2.2100658,0.00019454956
3.2190666,0.005531311
54.5379,0.016273499
72.922806,0.023914337
59.15116,0.022392273
55.49571,0.020549774
64.86276,0.023822784
28.048752,0.016960144
7.0297604,0.00976944
-13.5576935,-0.001499176
-37.230957,-0.011508942
-71.51474,-0.01632309
-43.54962,-0.010856628
-7.410034,-0.0077552795
-40.191116,-0.008838654
-65.67984,-0.011619568
-34.11683,-0.014347076
-60.1929,-0.013141632
-67.383766,-0.016151428
-73.73395,-0.017311096
-69.156296,-0.016662598
-41.386917,-0.0143585205
-40.970314,-0.01486969
-62.220604,-0.013885498
-35.337654,-0.011734009
-3.5946617,-0.0005760193
22.061676,0.003250122
10.85882,0.0034980774
18.47706,0.0049972534
18.805122,0.0060310364
50.86773,0.0073165894
28.306786,0.008460999
53.78823,0.007511139
16.821423,0.0008735657
30.0083,-0.0032234192
-9.759453,-0.006385803
-58.063103,-0.017391205
-68.359634,-0.016971588
-76.75347,-0.015350342
-44.749634,-0.013587952
-47.96227,-0.012340546
-25.827805,-0.008480072
-22.503746,-0.0074691772
-27.515038,-0.0032997131
-26.594637,-0.004085541
-16.194183,-0.0024986267
-10.851181,-0.0034294128
-38.525757,0.00010681152
-13.26112,0.002708435
-49.826355,0.0002937317
-37.245514,-0.0009880066
-26.72079,0.00023651123
-30.16219,-0.007820129
6.003994,-0.0042304993
-7.351715,-0.0038528442
-16.94168,-0.0042686462
-14.962044,-0.0038719177
-14.897739,-0.00340271
12.034073,0.0015411377
47.038086,0.0066947937
35.274982,0.010639191
56.179604,0.014667511
71.3553,0.01177597
39.07581,0.006038666
55.355,0.0058403015
64.26985,0.007446289
45.655712,0.007080078
5.733696,0.0020065308
17.842789,-8.010864e-05
4.116848,0.0009384155
25.770771,0.0010490417
21.008053,0.0035743713
15.970774,0.008003235
5.6232796,0.0040893555
1.3193684,0.0028800964
17.563223,0.0056419373
19.2939,0.0046424866
57.96822,0.010448456
41.996666,0.010959625
-1.3546753,0.006439209
-9.785107,0.00090026855
18.03315,-0.000102996826
30.980907,0.0015716553
-19.069405,-0.003768921
-54.64612,-0.011741638
-34.954685,-0.007358551
-30.382778,-0.007736206
12.775085,-0.0017738342
