ACE_resid,Freq_resid
-7.677864,0.0248909
-15.849831,0.024784088
-0.531517,0.022480011
7.172249,0.022468567
4.1425934,0.019767761
19.572044,0.019023895
13.201775,0.019573212
36.45118,0.022842407
18.006119,0.015487671
-42.142002,0.004802704
-71.3855,-0.000705719
-117.09096,-0.010322571
-110.94388,-0.012779236
-131.0885,-0.013301849
-146.68486,-0.0146484375
-164.28801,-0.014205933
-176.90881,-0.014606476
-168.15408,-0.013053894
-126.25213,-0.0060691833
-125.535255,-0.0022850037
-120.02519,-0.0017051697
-99.59351,-5.722046e-05
-107.45212,-0.0004119873
-120.133965,-0.0058898926
-123.12215,-0.010116577
-121.044426,-0.009811401
-89.31432,-0.007987976
-69.27291,-0.004611969
-68.77971,-0.0035743713
-39.881367,0.0075416565
-32.364437,0.013996124
7.109871,0.016025543
-19.531757,0.011806488
-31.33506,0.00655365
-59.3994,-0.0013999939
-69.05458,-0.005958557
-61.29698,-0.0056495667
-42.20829,-0.0011787415
-34.26572,0.00090408325
-20.472397,0.0010643005
1.3231163,0.0065345764
17.772678,0.0057792664
3.2906513,0.0012741089
-7.374016,-0.0010299683
-34.956482,-0.006126404
-24.537495,-0.008533478
-66.37404,-0.016902924
-84.85039,-0.015327454
-69.42308,-0.018398285
-57.145363,-0.013843536
-62.880226,-0.014709473
-33.012012,-0.011367798
-5.038059,-0.007144928
30.694817,-0.00062942505
47.048862,0.0009841919
35.829544,0.0033111572
65.07467,0.00894165
85.92157,0.0136909485
65.62244,0.013088226
79.781494,0.0080833435
39.346474,0.0028381348
22.362934,-0.002456665
20.673483,-0.009025574
-0.979372,-0.014514923
0.18222427,-0.01625061
25.021025,-0.012321472
36.865295,-0.0026397705
75.01423,0.005607605
70.16761,0.0076065063
97.41983,0.009395599
124.34143,0.01424408
97.06792,0.010402679
79.451096,0.010723114
69.33967,0.01039505
69.533005,0.010082245
86.08722,0.0115356445
90.66576,0.010715485
69.41933,0.0061035156
47.312653,0.0032615662
58.195156,0.003929138
71.79082,0.0031280518
62.83162,0.00016784668
66.190216,-0.004283905
73.61462,-0.0010299683
98.576225,0.004043579
103.18509,0.008220673
83.394165,0.009811401
124.29456,0.012710571
103.40991,0.01392746
97.85154,0.015148163
115.60683,0.018608093
129.41806,0.024417877
124.79491,0.027763367
128.14027,0.034568787
124.18135,0.031196594
102.100815,0.025909424
85.558624,0.02174759
72.43796,0.016048431
65.55,0.012882233
60.248226,0.0081214905
58.347233,0.009960175
49.59411,0.011676788
71.11322,0.01411438
54.892017,0.016086578
50.897957,0.014755249
77.11991,0.016857147
81.66403,0.015491486
81.04437,0.01108551
46.115387,0.0072517395
28.00042,0.0067596436
53.270668,0.005176544
79.30303,0.010677338
38.23535,0.013004303
62.426537,0.017253876
56.083736,0.01184845
34.847584,0.008296967
18.897587,0.0017967224
24.209023,0.00065612793
56.612507,0.004020691
128.66699,0.009567261
161.86632,0.018310547
156.0064,0.017993927
115.7726,0.010414124
88.94374,-0.0028953552
38.547707,-0.013446808
13.673557,-0.021865845
17.604763,-0.024726868
-4.4364624,-0.027393341
5.70977,-0.02614212
21.119343,-0.019313812
13.550331,-0.016410828
48.106503,-0.012619019
38.412014,-0.012817383
46.42737,-0.012874603
81.87663,-0.0050468445
134.72766,0.002632141
167.27652,0.0141716
180.6301,0.018901825
185.95282,0.018566132
216.85455,0.020721436
194.7113,0.021514893
197.38672,0.021850586
157.93155,0.015048981
160.49847,0.012573242
143.37892,0.007637024
159.7962,0.008560181
140.10916,0.008865356
140.78418,0.0057754517
94.84827,-0.003314972
82.15284,-0.011810303
79.21882,-0.015289307
94.70912,-0.007896423
153.6534,0.005886078
159.29617,0.01645279
182.06657,0.02450943
176.93492,0.027770996
162.92607,0.023136139
130.41019,0.018539429
127.25388,0.019111633
109.50731,0.015663147
109.82437,0.014583588
116.04338,0.01184845
127.34011,0.0126953125
142.12155,0.016033173
173.5618,0.019737244
178.37726,0.022415161
189.50691,0.02563858
208.11728,0.02525711
202.07755,0.024654388
189.99959,0.023284912
187.16846,0.02420044
158.29959,0.024944305
120.9995,0.02519989
146.85634,0.024837494
133.59482,0.02533722
114.912155,0.016796112
80.15688,0.012382507
59.85927,0.0077400208
53.972633,0.00074768066
13.487228,-0.003440857
-20.92028,-0.0029640198
-0.99069977,0.003540039
-22.601585,0.0043411255
-6.843384,0.0073623657
-28.95581,0.005821228
-76.92168,-0.00062561035
-71.140076,-0.0011100769
-85.16649,8.773804e-05
-68.175186,0.005508423
-49.277752,0.00875473
-69.968544,0.005947113
-56.907555,0.008422852
-41.41153,0.007232666
-34.86177,0.0054092407
-15.740852,0.007331848
-64.51319,0.0064849854
-40.819,0.007511139
-9.847996,0.011375427
-5.687332,0.010406494
14.707809,0.01215744
30.314018,0.015010834
43.44553,0.012470245
24.422356,0.013462067
20.025333,0.0146102905
51.65859,0.021144867
81.11368,0.018558502
94.650375,0.019779205
62.619896,0.01796341
51.504715,0.009632111
22.038826,0.004535675
-6.6645203,-0.0024261475
4.4441376,-0.00090026855
-6.665989,-0.0021400452
-7.1082077,-0.0071525574
-7.7696342,-0.009273529
-15.213139,-0.005584717
35.702,0.0027046204
46.090443,0.007080078
32.653397,0.0073509216
26.513672,0.008728027
17.29752,0.006916046
37.542473,0.00844574
23.592648,0.0061531067
2.469551,2.670288e-05
-23.058533,-0.002960205
-48.939377,-0.0015983582
-19.02893,0.00063705444
-13.982101,0.001964569
53.990013,0.01569748
102.93959,0.023151398
112.97666,0.024456024
79.94442,0.0235672
81.72388,0.019733429
87.51979,0.019237518
67.72546,0.017326355
33.147285,0.010082245
1.1986198,-0.0008163452
-2.0663757,-0.0063171387
-27.331703,-0.011974335
-64.029045,-0.018360138
-48.086227,-0.019168854
-15.420959,-0.015705109
11.795731,-0.008441925
6.356453,-0.0034255981
59.220947,0.011100769
137.49988,0.020118713
148.02621,0.027359009
134.20874,0.02375412
119.64855,0.019245148
101.42259,0.012714386
98.08545,0.014419556
73.07374,0.013328552
54.73583,0.012001038
79.45979,0.017486572
63.238007,0.014434814
26.180588,0.012252808
3.4540787,0.006511688
-1.4382019,-4.9591064e-05
7.8430634,0.0034942627
39.71318,0.011768341
56.108047,0.015575409
75.03531,0.01939392
74.06409,0.019836426
67.64813,0.019153595
57.85472,0.012851715
37.53756,0.011676788
49.34056,0.016242981
49.18087,0.019371033
35.590454,0.017681122
2.709793,0.012229919
-15.874596,0.012580872
-9.079048,0.015125275
-8.394302,0.007949829
9.478088,0.004360199
39.23372,0.010936737
43.160446,0.011112213
54.824905,0.012149811
23.299118,0.009975433
33.338875,0.009311676
60.266815,0.012466431
85.57655,0.01846695
108.96781,0.021514893
94.7198,0.020957947
83.18233,0.019836426
58.262093,0.017299652
51.636017,0.010356903
23.704376,0.0042877197
-10.185547,-0.0019111633
-48.8491,-0.007598877
-44.894463,-0.0077285767
-2.4089508,-0.0014305115
22.075089,0.0022125244
55.402725,0.01108551
65.89197,0.016288757
85.8353,0.021018982
85.62784,0.022174835
64.31998,0.015659332
64.83133,0.010303497
43.00827,0.0074806213
77.05893,0.011291504
72.41849,0.0058135986
28.874084,3.8146973e-05
32.833332,-0.0029945374
43.58557,-0.0001335144
95.11029,0.0077705383
109.124985,0.008342743
111.732315,0.007293701
115.362,0.011295319
110.744446,0.010341644
89.80998,0.01033783
94.018005,0.011505127
104.92905,0.010643005
113.67151,0.011837006
114.580475,0.013282776
115.94329,0.013301849
124.03042,0.012706757
117.25966,0.008384705
84.26138,0.001876831
74.62447,-0.0041275024
76.17476,-0.004928589
66.71355,-0.005367279
93.330734,0.0015907288
122.344635,0.008087158
123.952194,0.009689331
86.15971,0.0043258667
75.7196,0.00077438354
59.479324,-0.0047683716
58.99155,-0.0065307617
73.61609,0.000118255615
109.21954,0.005207062
113.35423,0.013874054
145.16917,0.020332336
161.44702,0.0246315
151.01413,0.023483276
170.76868,0.023780823
191.13788,0.02387619
202.44847,0.023456573
175.44933,0.019107819
141.70273,0.014175415
99.87176,0.0043029785
62.128494,-0.00522995
62.854324,-0.0104599
49.38231,-0.011096954
39.25966,-0.012844086
43.364925,-0.011764526
48.95495,-0.008956909
45.62639,-0.0070495605
41.886566,-0.0049476624
28.973602,-0.0021362305
4.2119064,-0.0038795471
6.02092,-0.005493164
-3.5785446,-0.010135651
-11.262657,-0.007713318
-4.819626,-0.0060539246
25.809265,-0.0017166138
49.161903,0.0026474
64.671524,0.004825592
54.304054,0.0104599
72.214355,0.0115242
50.378975,0.009212494
75.38544,0.012039185
44.199516,0.008293152
11.712578,0.0028572083
13.161026,0.0019111633
9.608597,-0.0018081665
17.546677,-0.0008468628
3.4349365,0.0018730164
42.994446,0.0053520203
29.109482,0.0055503845
46.47673,0.005596161
41.070145,0.004837036
56.926834,0.0074386597
61.624096,0.0053634644
72.04156,0.007762909
108.4477,0.012477875
117.69365,0.014636993
132.93652,0.018928528
130.05635,0.017017365
117.94758,0.015415192
92.06514,0.0107040405
121.50214,0.012542725
92.177124,0.011241913
109.82858,0.011421204
81.570145,0.0046310425
62.561325,0.0048179626
51.648335,0.0014953613
56.9646,0.0001487732
106.44174,0.012104034
99.22154,0.013561249
87.658035,0.011234283
84.159164,0.010623932
59.39889,0.009342194
41.110714,0.0043258667
