ACE_resid,Freq_resid
42.124077,0.0062675476
42.4485,0.0060653687
56.986176,0.009235382
66.04858,0.011444092
63.428,0.008132935
38.194115,0.0029258728
6.2855835,-0.005092621
-6.608551,-0.006351471
29.73899,-0.003025055
55.628265,0.0027313232
68.82909,0.009735107
72.1101,0.015098572
71.06246,0.016952515
58.921227,0.0144844055
57.729847,0.013549805
45.409935,0.010555267
25.295792,0.0057792664
12.657608,0.0009689331
-10.543549,-0.0032844543
-34.07617,-0.007091522
-15.232956,-0.0023841858
-7.3694763,-0.003578186
-7.5965195,-0.0045928955
-22.587097,-0.0042419434
4.314789,-3.8146973e-05
6.139145,2.670288e-05
8.16758,0.0022964478
-13.726799,-0.0023880005
-41.393982,-0.0071907043
-47.553642,-0.0076942444
-44.25296,-0.006038666
-22.72641,-0.0008125305
-3.9741974,0.0033454895
0.657547,0.009284973
-1.8197403,0.009059906
17.799019,0.008964539
-24.352592,0.0016326904
-34.055977,-0.004776001
-36.327393,-0.00548172
-30.523209,-0.0009613037
-14.687927,0.0018882751
-5.396591,0.0039024353
-22.202309,0.002948761
15.732231,0.002483368
9.276703,-0.0023918152
13.53801,0.0013160706
-23.426353,-0.002090454
3.992096,-0.0017700195
19.457794,0.0027160645
30.198135,0.0013618469
22.393143,0.00012207031
58.31401,0.003932953
52.77913,0.008724213
54.94055,0.009952545
60.56729,0.006793976
64.587776,0.010231018
72.10761,0.015098572
90.4622,0.019104004
101.37354,0.024147034
102.12391,0.02262497
79.334816,0.02174759
49.221077,0.016353607
45.743538,0.009876251
39.82151,0.008838654
17.053185,0.0066947937
7.93367,0.0043563843
-35.23713,-0.0011405945
-54.348038,-0.0075263977
-55.70475,-0.009830475
-20.919586,-0.0019454956
-25.656815,-0.0035858154
-6.635803,0.0018882751
-6.8472977,0.0059394836
14.306671,0.011302948
40.419144,0.016864777
47.671875,0.022037506
-1.6032104,0.018814087
-8.819687,0.013702393
-23.142502,0.010635376
-23.255745,0.0089530945
-16.011337,0.008892059
-6.2688904,0.0044441223
-23.68377,0.004901886
-33.231102,0.00390625
-52.81375,-0.0017700195
-61.707138,-0.00077819824
-37.585632,-0.00063705444
-21.358597,0.0067825317
-26.268303,0.008377075
-25.548904,0.011962891
-30.948395,0.01374054
-59.03398,0.010292053
-65.85466,0.010318756
-72.73027,0.0073013306
-70.34072,0.0057296753
-58.63243,0.005130768
-98.020966,0.0010147095
-99.54468,-0.0036239624
-121.5755,-0.008144379
-152.31601,-0.014427185
-184.2133,-0.01864624
-145.12901,-0.014755249
-125.087036,-0.006877899
-107.37074,-0.0001335144
-83.09367,0.0073928833
-65.49938,0.0119018555
-66.30565,0.01127243
-79.878525,0.010334015
-94.215866,0.008956909
-80.19617,0.011470795
-74.22775,0.01556778
-94.44695,0.011383057
-108.29138,0.008823395
-101.034546,0.012481689
-75.82724,0.01197052
-85.177155,0.010101318
-69.9441,0.014129639
-71.26894,0.01367569
-68.398224,0.015148163
-67.551155,0.018501282
-90.07991,0.014602661
-101.98182,0.013774872
-158.78636,0.004688263
-197.69998,0.0010948181
-173.11034,-0.00062561035
-157.35507,0.002067566
-144.08237,0.0054969788
-157.07599,0.0072364807
-150.30334,0.014019012
-184.88904,0.011726379
-198.69162,0.010677338
-188.3046,0.008544922
-185.3894,0.009380341
-151.49881,0.014945984
-158.47215,0.011039734
-161.40332,0.009159088
-161.2406,0.0102882385
-143.09619,0.013954163
-134.63997,0.013076782
-143.60126,0.015647888
-137.86462,0.015541077
-125.12207,0.018104553
-128.0371,0.020103455
-142.11278,0.015201569
-160.76028,0.0072631836
-178.14977,0.0037384033
-182.01895,0.0036697388
-149.05484,0.0090408325
-142.12903,0.012256622
-138.4186,0.012592316
-131.0868,0.009880066
-169.4525,0.001750946
-198.86647,-0.0051956177
-205.65302,-0.0071411133
-211.78561,-0.006893158
-214.95747,-0.0067100525
-186.21434,-0.0035629272
-155.38707,0.0065727234
-169.3125,0.006313324
-177.36037,0.00076675415
-180.45523,-0.002166748
-171.74625,0.0047302246
-137.31064,0.011470795
-103.97128,0.022136688
-64.74327,0.030097961
-72.98184,0.027889252
-89.21591,0.02577591
-115.63905,0.021152496
-105.32679,0.017147064
-133.39523,0.014076233
-146.05519,0.011482239
-143.93164,0.012130737
-171.67969,0.0071487427
-166.45013,0.006011963
-162.12766,0.0066490173
-157.40565,0.0046310425
-170.76158,0.0034980774
-182.89401,0.0027503967
-191.67883,0.0030403137
-178.20413,0.004058838
-160.26868,0.0027542114
-153.62898,0.004989624
-138.53635,0.01309967
-103.02454,0.023151398
-73.06108,0.028316498
-86.612976,0.026000977
-75.7411,0.026222229
-65.55358,0.024700165
-80.05214,0.022079468
-114.68809,0.017539978
-105.19239,0.020759583
-101.13728,0.019985199
-81.79173,0.022136688
-84.19748,0.02199173
-111.765976,0.014575958
-132.55266,0.0059890747
-135.69048,0.0025520325
-133.60023,0.002521515
-119.00667,0.0018081665
-101.14163,0.005115509
-96.85968,0.008220673
-117.03154,0.008110046
-113.42903,0.007839203
-101.59084,0.0096588135
-94.191345,0.009815216
-97.98211,0.011165619
-86.35144,0.012557983
-64.54261,0.01448822
-70.06833,0.015048981
-82.62664,0.014408112
-69.17064,0.013309479
-73.91314,0.0114860535
-76.13357,0.011291504
-74.29357,0.012046814
-49.605625,0.018501282
-48.839607,0.019008636
-49.517464,0.017116547
-75.042915,0.012844086
-72.485695,0.0125694275
-90.73537,0.013076782
-82.78292,0.015655518
-61.76863,0.016731262
-33.40751,0.02130127
-5.358757,0.0289917
-35.92973,0.024417877
-35.903824,0.018699646
-45.297226,0.011146545
-15.461487,0.01071167
-20.52665,0.011829376
-36.38501,0.01329422
-41.070766,0.015720367
-41.05011,0.019016266
-31.562813,0.016971588
-39.476326,0.014373779
-45.25455,0.013893127
-13.810036,0.020664215
-21.828407,0.021461487
-11.918167,0.024276733
-26.609764,0.017951965
-43.64338,0.014549255
-23.177467,0.014419556
-8.577839,0.014308929
6.808609,0.018878937
-13.3153305,0.01758957
-11.069958,0.018161774
-28.001812,0.015880585
-31.655441,0.01455307
0.7015152,0.016708374
30.893204,0.023994446
18.69593,0.02161789
13.523624,0.019176483
1.189682,0.015899658
-25.785389,0.010108948
-22.586594,0.008804321
-14.66011,0.010192871
-5.845112,0.015743256
6.1460342,0.01971054
13.036385,0.019439697
-0.3933258,0.019599915
10.138016,0.020694733
12.209702,0.021038055
2.9320297,0.021156311
-16.109844,0.016960144
-37.692184,0.015071869
-39.319344,0.014965057
-3.2487984,0.018806458
-26.845299,0.015930176
-27.102531,0.012638092
-3.310112,0.013572693
10.795822,0.018936157
47.93416,0.02381897
35.42878,0.025341034
23.737137,0.023181915
18.632854,0.018409729
21.584118,0.016750336
34.06481,0.02073288
35.38241,0.022983551
26.935474,0.01581192
37.139732,0.016555786
55.677525,0.021583557
37.21626,0.01945877
11.970749,0.013801575
0.27345276,0.0141067505
-11.405769,0.011352539
-46.58237,0.0031433105
-37.643814,-0.0002593994
-28.60329,0.0033988953
-3.4007034,0.010574341
-6.730446,0.010707855
-10.365078,0.0064048767
-11.258156,0.00390625
-20.465633,0.0008392334
-40.033825,6.866455e-05
-32.30883,0.0033569336
-42.042316,0.0038909912
-59.585236,0.00017166138
-75.408356,-0.00064086914
-47.362083,9.918213e-05
-52.945435,-0.000957489
-45.34324,0.0038719177
-43.83395,0.0018348694
-55.997345,-0.0002708435
-57.144226,-0.002494812
-90.77724,-0.0106163025
-110.39235,-0.012691498
-86.63062,-0.01222229
-90.00679,-0.0116996765
-123.897736,-0.014602661
-113.86133,-0.013244629
-97.091095,-0.006000519
-105.36155,-0.007129669
-97.90425,-0.008159637
-108.14482,-0.015445709
-118.858025,-0.016670227
-139.44357,-0.016326904
-156.21443,-0.015323639
-144.84099,-0.018070221
-127.68683,-0.01216507
-129.79904,-0.008243561
-122.69547,-0.004814148
-123.63902,-0.0041275024
-118.78143,-0.007247925
-130.8149,-0.01234436
-138.4075,-0.011695862
-146.83215,-0.017810822
-161.56686,-0.018119812
-169.84274,-0.020065308
-167.46014,-0.016654968
-156.02048,-0.012931824
-166.78029,-0.016429901
-171.56943,-0.018600464
-184.3476,-0.015422821
-177.48221,-0.015300751
-186.78671,-0.020320892
-204.46977,-0.02451706
-186.99065,-0.021511078
-162.294,-0.013015747
-127.35809,-0.0041160583
-103.56368,0.0009384155
-103.44521,0.0050468445
-120.76336,4.5776367e-05
-141.82675,-0.0035591125
-138.76984,-0.003894806
-153.8675,-0.0034637451
-135.90024,-0.0017471313
-117.09794,0.0013122559
-123.19853,0.0028152466
-119.335396,-0.0007972717
-142.82108,-0.0040779114
-165.35596,-0.007045746
-184.23505,-0.014846802
-202.46378,-0.023231506
-213.54062,-0.02212143
-210.05841,-0.018917084
-187.70032,-0.011592865
-168.31224,-0.0063705444
-123.92586,0.00090026855
-149.2164,-0.0010643005
-159.57019,0.00016403198
-135.02599,0.0036888123
-130.41222,0.0066604614
-129.00934,0.0048675537
-143.52966,-0.0007209778
-141.02579,-0.0045318604
-155.15201,-0.0072898865
-197.71028,-0.012332916
-223.92506,-0.016345978
-248.6689,-0.019744873
-252.50772,-0.019851685
-222.31393,-0.015270233
-186.80539,-0.0067214966
-177.8525,-0.0037574768
-180.35966,-0.0039100647
-171.31412,-0.0020332336
-163.4173,0.004585266
-127.94142,0.009021759
-124.459625,0.009536743
-120.97178,0.010379791
-118.04537,0.009887695
-101.127594,0.008796692
-121.164185,0.00825119
-145.85034,0.0006904602
-142.0141,-0.0028190613
-138.76851,-0.002216339
-142.30475,-0.0019302368
-144.6125,-0.002822876
-151.80476,-0.0040893555
-137.66495,-0.0009498596
-157.78618,-0.0019493103
-153.3937,-0.002254486
-163.15178,-9.918213e-05
-134.47328,0.0033493042
-149.6521,0.0034980774
-177.26013,-0.002670288
-210.99649,-0.011302948
-232.52518,-0.017028809
-231.21774,-0.01700592
-217.09116,-0.014274597
-259.42072,-0.020305634
-303.68948,-0.027835846
-316.14972,-0.028259277
-308.73483,-0.025043488
-272.99423,-0.017868042
-256.35638,-0.012702942
-239.58827,-0.007297516
-203.44635,-0.0008506775
-197.36037,-0.001083374
-171.62308,-0.00048828125
-139.55357,0.0034065247
-130.59998,0.0038909912
-119.744354,0.01027298
-130.91731,0.0096206665
-133.3205,0.0076560974
-159.85727,-3.4332275e-05
-188.91629,-0.006023407
-177.40717,-0.010124207
-186.36307,-0.0133628845
-200.61012,-0.016807556
-193.86786,-0.018592834
-175.99504,-0.010124207
-162.91443,-0.004299164
-195.19452,-0.005672455
-191.70786,-0.006526947
-173.05643,-0.0064048767
-190.62494,-0.006965637
-186.35867,-0.007457733
-175.23163,-0.005809784
-158.06438,-0.0033607483
-139.7468,-0.0011024475
-148.82162,-0.0047912598
-146.15244,-0.008720398
-147.70993,-0.006263733
-143.2943,0.0004081726
-115.89721,0.004837036
-110.427704,0.0027236938
-112.13002,0.0058670044
-75.82741,0.009605408
-45.558064,0.014331818
-33.610832,0.014083862
-41.198997,0.014705658
-67.59439,0.009281158
-99.81558,0.0033454895
-109.35419,0.00031661987
-107.57056,0.00022125244
-106.32831,0.0010681152
-102.475494,0.0049362183
-91.88696,0.01052475
-56.773743,0.014572144
-55.328316,0.017040253
-32.355057,0.018726349
-18.596855,0.023345947
-4.537632,0.02306366
-0.75110626,0.020694733
-19.076889,0.022789001
-30.182804,0.022136688
-46.22558,0.018569946
-65.97572,0.010112762
-51.712513,0.008182526
-88.2505,0.0026130676
-114.16209,-0.00062561035
-103.41775,0.0001487732
-85.33003,0.004283905
-76.26723,0.008758545
-58.67722,0.010971069
-46.307137,0.011505127
-54.761288,0.011646271
-57.75463,0.01140213
-45.086258,0.012336731
-49.75923,0.011405945
-67.10191,0.010932922
-68.22522,0.0089149475
-69.840256,0.009109497
-91.94081,0.002822876
-89.85505,-0.0029678345
-102.294716,-0.0049934387
-113.435905,-0.0059661865
-111.20795,-0.0070343018
-135.03168,-0.0087890625
-153.65678,-0.009349823
-138.19324,-0.0036773682
-107.551895,-0.001499176
-103.68982,-0.0014877319
-94.17649,-0.001285553
-85.45226,0.0014915466
-92.01804,0.004776001
-83.05402,0.008152008
-98.18694,0.0030212402
-114.80005,-0.0018844604
-136.99808,-0.006629944
-169.3031,-0.017326355
-175.69481,-0.023925781
-173.9517,-0.019309998
-132.58246,-0.011875153
-105.37062,-0.0070495605
-90.25101,-0.0034294128
-72.91053,0.004638672
-45.55613,0.012908936
-47.542427,0.012187958
-53.930565,0.005050659
-70.77751,0.0032310486
-32.833355,0.005783081
-58.610996,0.0027275085
-76.577896,-0.004169464
-86.351974,-0.005203247
-75.34889,-0.007907867
-75.85719,-0.007930756
-86.861824,-0.011791229
-113.34416,-0.016426086
-136.82129,-0.022720337
-117.880066,-0.02210617
-130.03188,-0.022312164
-146.86942,-0.02229309
-133.37393,-0.018108368
-115.37288,-0.016643524
-117.86416,-0.013469696
-87.00259,-0.007270813
-75.38203,-0.0056610107
-53.47117,-0.0013694763
-43.960457,0.00088882446
-54.034687,0.0030059814
-51.729416,0.0031661987
-55.018684,0.0053863525
-40.2582,0.011421204
-16.929596,0.016189575
-21.479248,0.012664795
-63.12104,0.0059776306
-56.677193,0.0004196167
-63.266388,-0.004535675
-84.84148,-0.011394501
-79.76676,-0.010814667
-80.3571,-0.014476776
-83.13066,-0.017433167
-87.90314,-0.016391754
-62.784805,-0.009708405
-25.252274,-6.484985e-05
37.163902,0.010131836
65.3826,0.01341629
84.711426,0.017757416
94.27353,0.020202637
78.413666,0.0143585205
65.178116,0.009716034
90.65862,0.010875702
77.98143,0.009304047
47.989555,0.00737381
45.20599,0.0042266846
33.27159,0.0018424988
29.515915,-0.004463196
14.452744,-0.0041275024
44.778236,0.00051116943
64.680824,0.0049591064
60.409454,0.009441376
66.11549,0.012493134
79.5696,0.013599396
74.63474,0.014308929
67.95079,0.014217377
68.34035,0.010311127
68.68939,0.0077552795
63.492134,0.002319336
31.020737,-0.0010986328
18.859722,-0.0063705444
12.610939,-0.006591797
31.95235,-0.005016327
16.407866,-0.007621765
21.093605,-0.005630493
15.191334,-0.008399963
69.86189,-0.0016593933
88.31912,0.0036201477
92.31342,0.00756073
102.036705,0.0069770813
96.502335,0.006427765
55.90119,0.0032157898
45.006718,0.0042762756
43.854553,0.00092697144
20.827652,-0.003414154
39.13556,0.00037002563
45.323086,0.00064468384
46.96734,0.0029716492
37.953747,-0.001750946
34.3173,-0.0028686523
39.72255,-0.0052452087
49.88658,-0.00063705444
55.019756,-0.0016441345
4.188717,-0.0059051514
-30.1193,-0.014842987
-39.690823,-0.018836975
-56.11679,-0.021720886
-22.485577,-0.017219543
12.169941,-0.010250092
36.55235,-0.0044784546
26.715942,0.00046920776
61.284546,0.004234314
33.02556,8.773804e-05
37.19226,-0.004020691
31.048237,-0.0054130554
50.738487,-0.0012893677
55.0282,0.00059890747
39.358017,0.0028686523
71.631836,0.0072135925
73.89412,0.006713867
46.492805,0.0005836487
15.9557,-0.004146576
15.598549,-0.0035476685
5.7598877,-0.0015258789
-7.1783257,-0.0021896362
-18.464825,-0.007217407
-29.070782,-0.012161255
-35.797585,-0.014064789
-44.29384,-0.014080048
-35.052444,-0.011234283
-38.401733,-0.010875702
-50.932335,-0.007862091
-35.163525,-0.005970001
-15.970745,-0.002544403
-11.225075,-0.0028381348
-24.232132,-0.0037231445
-11.4285965,-0.0021400452
-33.949383,-0.0066490173
-8.075687,-0.006214142
-32.049004,-0.008785248
-42.407623,-0.009899139
-39.24096,-0.010948181
-36.944923,-0.010627747
-86.69661,-0.01550293
-69.46492,-0.018657684
-72.92584,-0.017036438
-67.468346,-0.012481689
-48.720173,-0.0030517578
-24.530235,0.002986908
-29.675346,0.0067253113
-39.32812,0.005874634
-30.732925,0.0051116943
-30.298742,0.0054092407
-19.931747,0.0011901855
-23.01223,-0.0016975403
-40.49717,0.00011062622
-15.731125,0.006755829
-47.411835,0.0039749146
-69.07611,-0.0033493042
-72.48066,-0.0047912598
-91.39919,-0.007816315
-73.68364,-0.0031471252
-54.074574,0.0016555786
-47.246178,0.0029258728
-37.498013,0.0059318542
-7.460766,0.01166153
-1.0982208,0.012794495
-14.907673,0.012870789
-40.370026,0.006000519
-43.873276,0.00032043457
-92.16554,-0.007003784
-106.82074,-0.012512207
-112.38729,-0.015403748
-107.952866,-0.013774872
-70.56419,-0.006336212
-71.58832,-0.006137848
-59.1288,-0.0026016235
-76.00641,-0.0052604675
-70.19039,-0.0064849854
-93.78151,-0.011352539
-103.71888,-0.0071258545
-80.015594,-0.0075912476
-91.785065,-0.0086250305
-67.65689,-0.006187439
-63.236443,-0.0032043457
-47.394115,0.0032806396
-34.134212,0.004135132
-33.492085,0.004047394
-35.87082,0.0044937134
-35.95143,0.0030097961
-35.739815,0.004055023
-10.5653,0.008434296
28.521797,0.015796661
49.577915,0.019424438
-3.7533493,0.0142326355
-18.376003,0.0062179565
-44.024734,0.0016784668
-39.679737,-0.0030822754
-31.420853,-0.00021743774
-23.31699,0.000415802
-12.82309,0.0071487427
3.9177475,0.008987427
-0.44333267,0.0077438354
-17.7933,0.008804321
-29.76101,0.0027885437
-32.760834,-0.004917145
-77.746765,-0.013824463
-62.25901,-0.013786316
-42.307823,-0.006542206
-23.918083,-0.003616333
-41.73461,-0.0036964417
-38.979984,-0.0030326843
-56.78066,-0.001209259
-67.59579,-0.004070282
-62.549637,-0.00078201294
-60.692245,-0.0024108887
-51.000305,0.00037765503
-60.70859,0.0010299683
-30.498993,0.00504303
-15.558285,0.009647369
32.241104,0.014995575
32.558712,0.017223358
21.48288,0.01670456
25.650925,0.013843536
17.441135,0.009666443
10.878033,0.0050849915
13.711388,0.0036811829
-14.569649,-0.0013008118
-34.075798,-0.0021324158
-26.247223,-0.004901886
-24.270943,-0.005268097
-15.349739,-0.0017623901
-24.168137,-0.0042037964
-36.023415,-0.00655365
-39.41237,-0.0068740845
-21.904099,-0.0023231506
17.936443,0.0039978027
18.276184,0.006755829
23.094238,0.008289337
33.03277,0.008090973
28.116135,0.015235901
32.06266,0.017440796
19.785206,0.012119293
1.2311325,0.005504608
13.6045685,0.005962372
-8.679626,0.002571106
-16.710506,-0.0029029846
-51.567898,-0.008998871
-50.754295,-0.015209198
-33.681816,-0.009765625
-35.471107,-0.012413025
-38.991524,-0.013542175
-18.782318,-0.011516571
-33.538757,-0.013267517
-47.97497,-0.013343811
-7.178093,-0.009525299
10.474018,-0.00705719
23.73014,-0.0062561035
15.093712,-0.0067596436
-1.8960991,-0.008907318
-36.831707,-0.009059906
-55.918793,-0.014957428
-40.17801,-0.017303467
-41.849453,-0.014923096
-27.779612,-0.009983063
-10.33877,-0.0066719055
-24.9883,-0.007675171
-41.61161,-0.013809204
-47.888474,-0.015277863
-54.34326,-0.018573761
-70.057724,-0.018222809
-62.34105,-0.016139984
-56.842567,-0.014915466
-56.773113,-0.0145225525
-55.058388,-0.016365051
-33.826916,-0.014499664
-27.21479,-0.014137268
-41.79938,-0.015968323
-25.320053,-0.013767242
-3.2504272,-0.011550903
4.8973236,-0.011054993
-22.088654,-0.01367569
-30.832275,-0.015968323
-73.10144,-0.021518707
-55.96403,-0.022953033
-57.069534,-0.02349472
-41.007507,-0.02229309
-44.104362,-0.023921967
-33.01445,-0.020076752
-16.786526,-0.015670776
-8.18306,-0.011329651
-7.4820747,-0.0111579895
-26.680939,-0.015201569
-56.52816,-0.021305084
-37.099297,-0.022968292
-31.041348,-0.018558502
-28.254562,-0.016216278
-23.432922,-0.012226105
-15.506748,-0.008079529
-13.485451,-0.0072898865
-2.4755363,-0.00598526
-4.974575,-0.006034851
