ACE_resid,Freq_resid
87.80101,0.030799866
106.19972,0.0296669
133.058,0.031261444
126.173676,0.024921417
117.90549,0.01914215
105.11234,0.013469696
109.50964,0.013183594
134.16467,0.021800995
138.19446,0.025428772
139.86882,0.027389526
138.6121,0.029762268
133.54625,0.030143738
117.49944,0.02576828
122.116554,0.0219841
95.47155,0.019836426
92.18141,0.015766144
87.11035,0.012817383
60.04009,0.010852814
42.87742,0.012470245
56.06582,0.016666412
97.10245,0.020210266
89.304504,0.019203186
66.09969,0.014568329
70.64433,0.013629913
87.85123,0.018856049
82.434326,0.017990112
89.75337,0.015449524
96.11708,0.0156059265
87.70227,0.016353607
97.27949,0.019794464
91.983246,0.02135849
140.01328,0.029071808
125.709076,0.026870728
126.27149,0.020301819
81.61087,0.012493134
71.03029,0.0072021484
38.2184,0.0020561218
-2.3519783,-0.0030326843
-4.8604546,-0.0042686462
-14.864975,5.340576e-05
33.91427,0.008220673
50.695267,0.008586884
40.65385,0.010227203
52.256176,0.011672974
65.58739,0.0139427185
82.53435,0.017578125
100.13972,0.0195961
89.696465,0.020442963
123.686584,0.023361206
137.18332,0.027153015
131.58853,0.02225113
68.05681,0.012767792
42.624542,0.0059280396
37.456024,0.00061416626
7.2658463,-0.0019989014
37.440086,-0.001033783
49.75055,0.0001335144
35.555695,0.00046157837
84.87366,0.0018959045
84.35041,0.002166748
32.17276,-0.009849548
18.450066,-0.008617401
12.723228,-0.013313293
24.952034,-0.015487671
60.10746,-0.010044098
75.98028,0.0005226135
110.2852,0.005115509
132.62268,0.01064682
111.832664,0.014320374
119.36872,0.014659882
104.15823,0.011726379
88.88511,0.006416321
84.02852,0.001663208
66.40422,-0.00093078613
33.896355,-0.005836487
25.024529,-0.011615753
18.25972,-0.013965607
2.6154175,-0.016468048
35.051464,-0.012142181
24.149837,-0.015594482
-1.7550354,-0.016914368
29.55159,-0.011436462
57.552002,-0.004749298
85.21033,0.0018463135
94.1114,0.0021858215
80.77093,0.003227234
108.697334,0.0008430481
121.58584,0.0033416748
106.510284,0.0034866333
110.76779,-0.00032043457
101.63434,-0.0016593933
80.89856,-0.005252838
79.56106,-0.0050582886
80.33879,-0.0019302368
77.806206,0.0043411255
78.50407,0.01140213
108.18468,0.012870789
107.27618,0.017185211
129.47974,0.025356293
113.7202,0.023841858
101.826126,0.021026611
81.53184,0.015888214
39.43402,0.009490967
57.406967,0.014732361
41.907555,0.015888214
57.030487,0.016399384
86.96543,0.019886017
66.09807,0.016166687
55.30288,0.011650085
53.07071,0.010734558
21.60096,0.006629944
31.92479,0.0032348633
11.365112,0.0031089783
42.31185,0.011291504
