price_resid
-3.625515
-3.7198982
-2.1333199
-1.6957397
-1.6123924
-1.1755066
-0.11078262
-0.091861725
-0.09348297
2.0372963
2.112606
2.0910263
1.7643051
-0.27749634
-0.16096497
0.617321
1.5895538
1.9563408
1.1793709
2.6603966
1.5061188
1.5658684
2.2334824
0.8122444
6.1605415
10.051956
3.6604462
3.1365242
2.8841858
9.065544
8.159775
6.3095436
9.046017
-3.4055977
-2.5735512
0.26553726
-1.9919853
-11.413635
-3.8304062
1.2270622
1.3127251
-0.8286514
8.773647
5.4246483
-1.9319916
9.81274
7.999954
36.80995
25.18916
10.728588
0.63933563
-1.3596649
8.2336235
-3.9431763
-0.34100723
8.521248
20.855953
-5.6991463
-12.498268
-9.525471
4.817688
7.640316
193.70221
196.14725
16.934654
34.34241
-5.734577
2.1770096
-17.06292
-18.939804
0.32079697
10.336308
23.44878
12.386333
137.31049
5.59507
-11.016575
-3.4056587
18.318283
3.7831116
0.94612885
4.888195
6.440769
-1.1414948
-17.223557
10.935661
-2.0145798
-0.2681923
11.663414
-1.399456
-3.8950882
-21.261627
-9.6738205
-16.293266
-26.712223
2.882206
7.1524315
-26.367569
-5.460808
-8.280361
-0.40135956
-0.43873978
-1.9237862
3.2667732
-2.7084007
0.51387405
7.254505
-3.8575287
-9.248463
-16.28891
-19.551655
-14.629372
-4.5846977
17.313038
21.367174
7.1262245
-7.2980156
-1.1326218
-3.9485474
-4.6681824
-18.993912
-14.869766
-28.249557
-23.4543
-16.238697
-5.2554855
-6.1637
-14.320541
-7.962124
-11.396313
-10.385967
-13.850426
-8.051746
-18.605495
-12.205963
-8.785233
-7.2820435
-12.52103
-12.379528
-16.076073
-12.980423
-14.192493
-1.2687988
-3.4715729
-9.44445
-11.934101
-13.336586
-11.474495
-0.84145737
4.4922104
1.8374329
-7.493515
-1.5773735
7.9386787
14.974403
27.45139
24.228012
24.066277
-5.4459076
2.2264252
-1.4096565
38.87143
33.68428
37.027637
-6.769493
-2.9322395
8.976849
1.7665863
-4.9747505
14.646095
12.519333
-1.4489441
9.3314705
-13.607086
-6.67799
-30.109432
-19.32772
-7.5685844
12.668152
3.2121353
9.186348
-11.449024
-25.78793
-28.256721
-3.6282387
2.8506641
42.62609
3.1400375
-37.43906
-37.220825
-37.09405
-18.849506
29.810047
29.895727
-3.1805305
-34.177254
-27.403362
-11.796883
11.079483
17.25194
18.665552
-3.6367188
-43.75768
-33.418606
-12.407658
14.264423
3.3034668
-5.884842
-28.845528
-35.266075
-35.63058
10.993546
23.443972
21.251534
5.9679832
-2.2907753
-24.8381
-13.669762
0.5486679
-4.1210785
9.6711235
5.783863
-8.574055
-5.49387
-15.1866
-13.479698
2.1287727
-10.506771
-0.025039673
-10.361393
-14.594612
-15.083134
-16.759266
0.7300415
-5.4339294
-3.0545044
-6.5048447
-7.8657455
-13.1826725
-10.657476
-14.874447
