ACE_resid,Freq_resid
-9.297768,-0.013056048
-21.066526,-0.0137971975
-15.870073,-0.012517367
11.850388,-0.0119986385
6.616167,-0.008987749
25.6588,-0.008554235
-8.691406,-0.009326737
16.905905,-0.0066174213
40.831116,-0.004003941
72.0496,0.0035730111
74.38291,0.004048014
80.31535,0.007816393
104.65518,0.011311635
96.04786,0.008371558
69.302475,0.00785196
57.583183,0.0041616475
53.12395,0.0032953117
48.05468,0.00047873636
18.732601,-0.0046287403
10.053749,-0.0074516586
10.524719,-0.0051410445
19.950748,-0.0038045372
12.456039,-0.009477839
7.3499775,-0.011270924
18.160378,-0.0080751255
32.48387,-0.0036372775
40.99817,0.0028453686
69.53642,0.007344105
80.85189,0.011083752
68.85051,0.010895755
45.613728,0.007437588
40.405003,0.008142358
17.729609,0.008879906
42.15812,0.0094539225
59.015644,0.010875916
79.16101,0.017402306
96.30322,0.020091584
104.90509,0.019435609
94.68579,0.015062797
75.230934,0.01090046
69.86186,0.009630043
71.62394,0.007856166
54.801395,0.006333092
76.10029,0.008222025
88.25926,0.010572278
82.2648,0.008743631
81.9199,0.009554368
92.72456,0.011135109
115.61078,0.012755092
137.10957,0.018462272
132.62923,0.016898442
121.5555,0.01748451
116.27856,0.01948992
135.75443,0.022211539
164.09808,0.031892594
159.46031,0.030245218
183.9971,0.029445205
169.75871,0.028363202
158.70825,0.019887224
132.40108,0.01260651
138.67659,0.009168109
119.36348,0.003778362
72.591415,-0.0010593554
67.18959,-0.00052227965
101.359985,0.0024827886
115.82695,0.008816578
138.33315,0.015170309
133.89731,0.019420402
150.50479,0.019317936
171.01093,0.022163708
192.13954,0.027422337
225.84018,0.030449636
217.1682,0.029740117
226.577,0.03399455
254.36986,0.0334836
211.03017,0.032278795
218.64923,0.031027723
178.04318,0.020117426
114.19829,0.006653019
112.785034,0.0035294564
140.42694,0.0038700586
166.08774,0.0046896306
170.19421,0.0057773762
193.21402,0.009860173
213.88287,0.012444442
223.47334,0.01792484
223.47386,0.02148827
245.77968,0.021484945
238.1729,0.02051685
226.65367,0.017781204
209.79903,0.015616927
235.15637,0.018364327
232.68661,0.019043462
225.02324,0.018742569
227.33046,0.016863834
188.75072,0.009750978
160.39902,0.006646359
170.97334,0.009739753
164.49954,0.0058472534
136.90605,0.006541515
108.951706,0.0026870724
83.2764,-0.0015822616
83.948944,-0.0014371313
66.9857,-0.002374637
57.217186,0.0008845667
52.9904,0.0003459123
52.121895,-0.00018279767
35.781803,-0.0054886057
28.984648,-0.008012357
22.667477,-0.010686205
16.167545,-0.011607932
17.130474,-0.008620867
29.782322,-0.004390006
61.94809,0.0020031985
63.837257,0.007031358
102.6622,0.01702354
128.17342,0.02072703
132.7537,0.017409597
120.6231,0.012267767
129.8476,0.012272306
118.46609,0.0123442495
105.57143,0.0048180586
73.76298,-0.0030578482
29.79963,-0.009540286
29.285484,-0.008335698
67.204216,0.001397639
68.94952,0.0005766228
64.91859,0.0005187935
64.5026,-0.00021550898
57.254295,-0.00036729313
67.41574,0.0048759114
74.68909,0.01037876
73.203835,0.012183801
87.08058,0.015618451
89.70155,0.017198855
81.86335,0.016318694
89.11977,0.0145937195
68.17282,0.0063698473
62.735336,0.0047645243
64.19337,0.0014008144
42.83409,-0.0020196892
66.66651,-0.00078929786
75.39746,0.0019859658
86.52457,0.005755595
71.538574,0.0037162057
39.517223,-0.0018768241
33.704235,-0.004175109
43.91241,-0.0002551037
58.594097,0.0024711275
84.98567,0.005151939
106.044014,0.012622595
120.48612,0.018666381
145.26738,0.018039677
99.77623,0.009619886
110.51342,0.007446794
104.59317,0.00048129726
53.79415,-0.0005704856
57.777184,-0.0045934804
98.89442,0.0038942674
100.13139,0.012168708
85.694595,0.013847929
78.88152,0.009007233
54.471333,0.00507271
41.404606,0.003856216
25.974808,0.0066186087
50.599197,0.007057417
41.127605,0.0053576506
53.59337,0.009772608
46.358856,0.0077736974
19.29659,0.005145155
51.48927,0.0054383804
55.21801,0.0045443503
59.1124,0.0030879567
49.681053,0.004082968
14.880991,0.00041450583
0.59655,-0.0054535875
-0.03199196,-0.004978942
10.95499,-0.001023286
27.900671,0.004752962
61.99688,0.011492179
17.384974,0.012718911
48.869972,0.012734499
68.07431,0.01397269
77.44774,0.0132040875
55.20491,0.014071226
42.9475,0.013875538
66.24266,0.01603518
70.842735,0.016195193
73.29021,0.015194006
85.7983,0.015138128
77.745316,0.00956268
67.3988,0.010694408
67.338684,0.012606776
46.70645,0.010040632
65.48713,0.0089840535
70.98279,0.006648386
54.06896,0.004204571
46.094585,0.0041368958
55.812687,0.0063684233
78.34401,0.008280112
125.69964,0.015594672
113.6506,0.02199659
110.09911,0.021985035
85.74489,0.019763097
91.87934,0.020632656
73.92032,0.020236628
85.96747,0.015128585
74.787865,0.017014952
68.4123,0.014559218
67.901886,0.013326194
65.85887,0.010167515
75.284386,0.010236404
66.88948,0.010147939
39.917297,0.009419883
89.186455,0.020080691
128.93208,0.029861832
170.50885,0.0359108
139.3182,0.03517426
130.26425,0.033538084
118.960106,0.024324978
125.01893,0.018515054
92.387024,0.014755204
78.63229,0.015260635
109.523,0.020237926
99.98833,0.015099628
96.419304,0.012209494
125.60411,0.014000864
164.97498,0.017950203
147.28725,0.019374277
160.6784,0.022742175
159.63026,0.02439124
157.88231,0.021718867
166.88365,0.023649173
139.77907,0.022325084
168.3091,0.023165148
186.32689,0.029567642
181.16939,0.033034332
172.85223,0.031045921
159.86748,0.028156389
130.31166,0.023470696
113.42491,0.01961888
99.713326,0.0146097215
25.773916,0.002599259
26.303846,0.0036672838
54.331944,0.0068274066
73.56738,0.01223421
97.76994,0.017433342
92.75699,0.023264632
132.34686,0.037356958
126.1041,0.035272382
127.266335,0.034333635
116.58727,0.03021189
121.5808,0.030711703
116.461815,0.030252313
133.23268,0.031175693
126.14729,0.025418498
73.35069,0.019787233
56.57615,0.016684122
54.0776,0.012975052
30.127302,0.011135055
35.66616,0.010865728
37.04905,0.015976707
35.792664,0.017847357
55.874104,0.021120597
53.259857,0.018521633
49.196476,0.018290577
72.31582,0.017279664
99.52402,0.023925299
103.387665,0.028559435
111.09254,0.03220418
93.309525,0.030694602
67.42628,0.028032912
17.076725,0.017291974
22.376543,0.011524776
9.690145,0.012308156
0.13727379,0.014084431
-39.604992,0.0020831765
-37.622692,-0.001648305
-28.502977,-0.0014971215
-57.398926,-0.00094854133
-45.45269,0.000648336
-43.909264,0.0021163742
-31.062986,0.0028336104
-16.566133,0.004870213
-41.56022,0.002349773
-57.398293,0.0025450988
-51.446285,0.00031930394
-57.413338,-0.00090366555
-52.939175,0.0071324264
-14.608986,0.008035478
-31.831432,0.010061098
-48.765217,0.007762884
-65.30879,0.005243987
-49.829807,0.0021863645
-44.624542,0.0010736436
-22.731586,0.0028950293
-32.119835,0.0056435326
-33.624043,0.00661824
4.2105117,0.018373892
19.873417,0.029644739
63.90547,0.032808505
79.05812,0.038147666
59.00033,0.032452106
63.04683,0.035947964
53.477337,0.03285021
57.755768,0.02900755
27.155148,0.027643546
11.805553,0.026269373
29.846674,0.025533374
8.784258,0.021425545
2.6737075,0.018910363
-25.478487,0.01407882
-27.886328,0.012967176
-0.4071436,0.01833357
-16.947243,0.019764908
-0.18731165,0.01969367
-17.32133,0.019775841
2.1970906,0.014235336
-21.519493,0.010094233
-21.600973,0.008556679
-38.6921,0.008090178
-36.554676,0.0068319025
-28.17225,0.011109769
-15.558398,0.017168969
-8.623095,0.020207506
-29.258595,0.01606207
-7.00879,0.018332446
-5.2308784,0.015778573
9.896618,0.020210572
24.406137,0.022921136
36.258858,0.025413426
0.0077724457,0.024415106
0.12225342,0.022234196
-20.467354,0.015501202
-50.1307,0.011979339
-89.19791,0.0033860155
-112.119865,-0.004470928
-113.39557,-0.010603163
-115.75117,-0.00834665
-91.31371,-0.0046329726
-88.918076,-0.0026048273
-76.16919,0.000921434
-61.514122,0.0062895776
-10.829508,0.017709613
8.529389,0.021236919
-20.561144,0.019755516
-19.105995,0.022449601
-4.971464,0.02307497
2.9584427,0.021059256
-3.0105252,0.019996818
-5.909197,0.022543369
-5.135895,0.026597552
-5.185253,0.024785623
-12.467648,0.018767951
-45.111504,0.013928344
-65.65164,0.0070371553
-87.51894,0.005689925
-92.48314,0.0017137871
-80.661644,-1.4318386e-05
-71.80092,-0.00078348187
-59.855186,-0.0032282185
-37.27719,0.0007574463
-23.682953,0.0047253007
-21.263578,0.005142539
-33.889458,0.0035101864
-78.61152,-0.0032456433
-80.705666,-0.007311296
-78.45332,-0.009241344
-84.99366,-0.01306122
-73.34369,-0.012248686
-72.155846,-0.011814811
-49.03125,-0.0065602893
-39.809757,-0.0052944426
-59.11528,-0.0071269106
-60.505993,-0.006757899
-50.943394,-0.0026051411
-17.393806,0.00026166695
-17.149494,-6.9715315e-05
-7.049233,-0.0017956218
-0.063856125,0.0011560505
11.257061,0.006289015
39.95357,0.012491546
79.95691,0.018663537
78.737366,0.016462544
87.94952,0.01782909
88.79281,0.010493561
107.08153,0.014474269
85.65871,0.012919474
100.2454,0.013987855
99.06822,0.008966216
63.68081,0.0038919519
47.2388,0.00028830976
70.77362,0.0017012355
51.765,0.004322209
91.87284,0.008036343
108.298294,0.013057535
152.2767,0.023092013
149.34204,0.026301702
134.02739,0.021251433
127.06422,0.015147141
116.21739,0.010509614
131.51036,0.012781098
134.69054,0.014990042
101.905304,0.010306579
107.26962,0.0087058665
134.36699,0.011773691
146.61102,0.014324789
130.24023,0.016272632
118.99107,0.015216519
131.44666,0.016449392
133.66975,0.018235456
162.62045,0.020348644
175.2886,0.02461725
176.19763,0.025706904
169.81987,0.025392003
197.71048,0.032367986
183.87845,0.03154501
143.51007,0.02366078
94.2135,0.013690119
90.16637,0.010506866
86.02696,0.010742589
47.88492,0.000517515
52.313145,0.0029497775
36.83729,0.0039974116
34.942772,0.0022370033
32.75151,0.00201819
37.50562,0.00017109979
36.79994,-0.0002318751
68.2227,0.006679368
101.597664,0.015262803
112.38738,0.017025584
124.7269,0.018045498
110.160614,0.014259839
74.178604,0.007595027
69.31601,0.0062872022
71.75397,0.009952653
92.304054,0.009063113
94.97898,0.014877281
128.58122,0.01936969
123.34496,0.023593301
101.12529,0.017112778
94.73347,0.014578366
82.69636,0.010685162
52.74391,0.0049760267
47.736755,-0.00058443507
53.438286,0.0012518222
52.346283,-0.0009536258
56.264324,2.6207766e-05
47.750134,-0.0039458536
40.722084,-0.002077175
60.031807,0.0002771219
56.150753,-0.0026010554
23.62711,-0.005664345
5.545975,-0.008370674
-4.171614,-0.008979374
8.573179,-0.0045992564
14.781038,-0.0023266464
8.757257,-0.00077474536
-1.6264286,-0.0041292547
4.093542,-0.0043026158
27.013882,0.000534571
22.862823,0.0018445277
39.169205,0.0015059207
57.08669,0.0011778064
63.43391,0.0039215186
76.11859,0.0077371313
73.88547,0.010654794
71.7729,0.01122291
55.61147,0.008928519
8.786818,0.0029642384
-21.211077,-0.002761203
-9.944002,-0.005916026
-2.4073467,-0.0018574498
7.7791443,-0.0023135678
-9.806641,-0.002338583
-12.382675,-0.0010953858
-14.270447,0.002020569
30.869568,0.009874143
49.683723,0.011447152
13.513649,0.007108931
25.894268,0.008979326
33.80743,0.011381599
48.389187,0.013801036
42.02207,0.012856566
40.80481,0.009340825
27.880482,0.0051396564
13.337788,0.0018027911
12.599106,-0.0007884087
14.4047985,0.0007838099
36.212646,0.0069641825
26.696848,0.008387139
42.706074,0.008219035
28.466291,0.009294375
22.720375,0.007082702
7.6030974,0.0063017295
42.970264,0.00731257
56.260773,0.010374924
70.5272,0.012625774
83.646225,0.014682058
79.27483,0.015208026
75.5764,0.012021761
56.16967,0.008233087
40.876854,0.0077360114
28.002398,0.007874016
4.077551,0.0024594683
-2.3678932,0.002438962
-15.87899,-0.0005538496
-18.598454,-0.002483036
-20.880844,-0.0021912614
-23.18917,0.00019183336
-31.634628,-0.0026822393
-39.397575,-0.0042515793
-46.132835,-0.0073902057
-45.47896,-0.007120772
-45.956238,-0.0066676587
-41.74657,-0.0067533245
-56.155075,-0.0076171933
-47.470272,-0.0028790282
-48.998466,0.0018086024
-15.771248,0.008382636
1.5334206,0.011580344
23.68264,0.018226266
14.2491,0.013820008
2.898552,0.011138793
-8.006992,0.0077091055
-34.325253,0.003001479
-51.654957,-0.0035396437
-105.20181,-0.019220445
-104.842575,-0.02615625
-131.50317,-0.027138788
-137.75604,-0.029790903
-150.18561,-0.02615919
-135.58022,-0.023724586
-126.67299,-0.022290278
-116.89627,-0.0227032
-129.55927,-0.023527104
-83.66037,-0.016955407
-61.439766,-0.011310544
-79.757065,-0.013999651
-81.697815,-0.009316046
-71.00545,-0.011058979
-53.41884,-0.0043553985
-41.76351,-0.0013430924
-19.440695,0.0029368158
-7.744463,0.0052397884
-6.61767,0.0039249393
-27.287205,0.0003324626
-1.7100506,-0.0019729417
-41.566593,-0.004354231
-46.76613,-0.003273598
-35.77732,-0.0012344206
-34.69524,-0.0014340915
-38.763466,-0.00083425594
-30.633575,-0.003763766
-31.121387,-0.005946803
-53.94128,-0.009616396
-49.817684,-0.0118308375
-65.882904,-0.016574353
-110.086754,-0.023570737
-127.06032,-0.0241907
-105.676926,-0.022886086
-117.79198,-0.022856582
-118.175575,-0.022041738
-107.55866,-0.021858701
-82.94242,-0.018478509
-99.57677,-0.022813488
-86.36968,-0.023516621
-100.565575,-0.023959959
-128.48965,-0.028517634
-119.87834,-0.028915897
-119.027504,-0.02751002
-95.38668,-0.02772169
-87.37277,-0.02428184
-77.41372,-0.022756536
-51.533108,-0.021467341
-48.62003,-0.019526795
-27.539131,-0.015685441
2.947033,-0.0151719935
50.510357,-0.00809633
49.976597,-0.0032781244
80.468765,0.0046411715
119.74694,0.017096031
133.70413,0.02374553
127.06593,0.02463802
96.35883,0.016911695
51.89406,0.00671863
43.84866,0.0022619301
52.956318,0.0035188012
49.22447,-0.0016783141
62.501095,-0.0021092407
74.4176,-0.0009927957
71.13844,0.0028823356
81.273,0.0017274609
93.30817,-0.0009943855
50.869846,-0.004557913
20.64906,-0.008492634
28.27131,-0.012267599
-7.2037983,-0.016001273
-20.497044,-0.017226499
-8.919086,-0.015650518
15.813595,-0.012371176
23.749922,-0.006261386
36.06066,-0.0083763935
28.856272,-0.002596072
61.153687,0.0006378195
37.832962,0.0015224908
52.019314,0.0013410114
26.406105,5.4431148e-05
20.58392,0.0019435221
-8.834053,-0.0068439897
-23.307837,-0.010977922
-40.125446,-0.01209364
-38.820503,-0.015106477
-17.381567,-0.012093762
-14.424477,-0.006902164
-3.7297668,-0.00045048073
-24.160337,-3.144564e-05
-37.866997,-0.0011967953
-45.631195,-0.0027172398
-84.01559,-0.011394601
-104.63998,-0.018026019
-98.43059,-0.022839056
-103.1289,-0.019985206
-106.695625,-0.019051358
-82.64721,-0.007434996
-61.31761,-0.0016284378
-62.19909,-0.0025591138
-73.13931,-0.0080289645
-105.96056,-0.010596458
-77.68797,-0.008063306
-73.36555,-0.0003298404
-71.17318,0.004648034
-60.92524,0.005243119
-28.18682,0.0083800815
-34.34429,0.0065057594
-38.717636,0.0076016365
-48.087517,0.0055747945
-26.821667,0.007252377
-46.34382,0.0010083881
-56.967815,-0.0010169717
-116.58171,-0.011000922
-151.86842,-0.021776572
-135.08694,-0.02039151
-136.1342,-0.020789167
-171.96312,-0.020513259
-165.62503,-0.018890087
-128.19919,-0.00832318
-110.85475,-0.0021022381
-99.55594,0.002251217
-104.882576,-0.0040216437
-94.80516,-0.0024825532
-57.48934,0.0058390433
-37.562096,0.0069568623
-4.9037533,0.0064483825
-15.407057,0.0047589084
-13.514921,0.0027149958
-20.987103,0.0017041191
-22.603642,0.0025752704
5.719248,0.0062702666
-5.9876575,0.0037653996
-17.838236,0.0060556587
-24.347439,0.0034649316
-38.622875,-0.0025606763
-37.24264,-0.0074073817
-46.08514,-0.009864598
-51.56931,-0.013166497
-81.4469,-0.01997595
-102.67667,-0.02276828
-93.65995,-0.025275495
-66.81514,-0.019952007
-35.69986,-0.007991894
-28.051712,0.00016665598
27.919123,0.007312587
48.68065,0.018132143
35.08088,0.019379305
32.21541,0.0093222875
33.654427,0.009583194
9.342913,0.003770439
-22.400093,-0.0048842877
-20.098854,-0.0073404424
2.7991066,-0.0022974894
11.777889,0.0004326664
28.094212,0.0027225318
46.841736,0.002896256
42.406685,0.0007439363
55.9319,0.0041477326
55.59278,0.0022727037
46.041824,0.0019003225
52.128242,0.0011742068
47.48274,0.0004512258
35.84781,-0.00075963594
54.454132,0.0015270137
55.314697,0.0035236091
58.196114,0.0043280255
88.899605,0.012855755
99.51907,0.016300898
111.56215,0.020582834
146.51695,0.027824624
140.76405,0.02426041
134.20094,0.021638937
106.13151,0.018630877
100.18723,0.014517798
134.73181,0.019240938
130.93848,0.020047184
135.86484,0.02051871
121.241356,0.014406607
118.00571,0.012712767
105.280556,0.009549349
90.827774,0.00909545
86.12646,0.010206838
84.997154,0.012908305
64.8569,0.010373522
89.98735,0.013342408
95.95355,0.015603846
96.16427,0.012991095
97.53114,0.011916816
99.71554,0.0111931665
88.723335,0.009753572
94.48111,0.009869744
94.9047,0.0099336095
85.76803,0.007904773
76.73697,0.0017385266
41.8281,-0.003543802
24.48495,-0.007242805
6.0292816,-0.00756816
-18.83332,-0.0112855
-11.607616,-0.011134518
-17.110928,-0.012514457
-14.873581,-0.014351286
2.8657532,-0.008960842
-2.2933426,-0.006868476
30.57919,-0.00076920225
27.881792,0.0021207316
35.19023,0.0052704904
44.613297,0.011350513
37.16883,0.011831031
42.928596,0.0075087952
27.787632,0.0043570353
43.256832,0.0050978465
42.112984,0.0074737314
76.78925,0.010924345
71.67812,0.013031097
60.626743,0.008556352
57.877834,0.0056598014
70.818695,0.00702052
87.3533,0.015594497
101.05587,0.015150055
113.19518,0.012571548
92.75695,0.011155564
54.380817,0.0056397184
57.582123,-0.0011756895
52.60592,-0.0045011993
27.16721,-0.005315452
28.662376,-0.0052504186
49.555435,-0.002499221
34.16598,-0.007878056
-26.004223,-0.01275474
-40.291134,-0.016942104
-24.158371,-0.015918013
13.264286,-0.0076956046
33.91342,-0.0011134682
48.42318,0.0049827257
58.771458,0.014571495
83.41234,0.020311637
94.71147,0.022349384
101.7307,0.022459665
73.41386,0.014164411
89.481735,0.0076121725
66.14584,-0.0025332184
58.20043,-0.0034697235
44.018665,-0.007332761
19.520699,-0.009976527
22.966322,-0.009097127
54.139084,-0.0014790995
69.009796,0.0067394935
73.7711,0.009058254
66.91363,0.009651182
67.915405,0.0076326607
63.391357,0.009297269
52.482666,0.0067609297
83.965866,0.006739732
98.30632,0.011034342
108.836334,0.017263524
110.26005,0.021336123
109.064735,0.016826663
110.66951,0.017364848
132.58363,0.020540576
161.79372,0.021227928
149.5722,0.02103892
106.3259,0.013084909
69.79293,0.0053183907
85.49194,0.0038546673
102.60431,0.009067651
77.80568,0.011513365
84.561356,0.015749121
101.336845,0.021264533
85.060455,0.022793176
115.419106,0.025596991
65.52942,0.018680025
29.087717,0.008856951
40.400322,0.011701524
30.920088,0.010369517
10.344833,0.010290678
16.859287,0.01130422
20.109524,0.011056188
4.4777603,0.011491853
19.762302,0.015090112
30.160275,0.016038982
50.451187,0.026028879
74.20907,0.030290434
91.881805,0.0380689
75.99689,0.0368694
74.73059,0.032226153
54.687637,0.028048765
23.32886,0.017345088
-3.1735058,0.012466918
19.780094,0.014024518
34.508408,0.018863183
-0.17183685,0.019288098
40.02829,0.021227188
-8.690865,0.01202786
-10.262718,0.011563556
-14.595032,0.0144248465
21.494287,0.019197496
15.251324,0.018346401
-3.5366554,0.020300835
-12.283899,0.012084755
-51.885376,0.00311506
-40.396095,-0.0006429608
-43.14052,-0.0022890116
-71.026794,-0.0025394084
-67.777435,-0.0015282829
-61.416985,-0.0025649164
-91.70015,-0.0041957744
-76.33879,-0.00072855037
-51.740738,0.0041143885
-68.335526,0.003609574
-51.44503,0.0058494797
-27.251347,0.012741612
-17.10878,0.012819207
-29.794964,0.009299439
5.413975,0.012174446
16.60991,0.017231198
16.44367,0.017378066
26.426073,0.015724704
52.634636,0.019299056
69.711174,0.021904748
73.00144,0.023652645
68.12076,0.022977566
75.5917,0.021512546
77.63483,0.021403639
63.71864,0.019304013
102.87514,0.02242377
93.645546,0.01772204
78.7973,0.015219678
90.84816,0.01460283
89.31851,0.012858176
98.01138,0.014370743
108.54874,0.01748195
89.69405,0.016935054
118.10335,0.022124026
115.86887,0.021623971
107.54606,0.019524118
92.177605,0.014071556
69.43698,0.0098050255
58.58185,0.004621937
81.96187,0.0050469837
110.43313,0.015622419
141.06305,0.023431301
148.57088,0.023117192
157.15688,0.025576785
181.27979,0.031296827
184.72192,0.02304181
167.28973,0.02150967
143.3035,0.0216817
214.60118,0.030151224
221.42113,0.031534597
206.58527,0.02819746
155.6022,0.015755145
132.2544,0.01128672
123.03578,0.009771018
