price_resid
-2.4060383
-12.691986
-12.236521
-14.255989
-13.757099
-17.227655
-5.505272
-16.738213
-19.39233
-19.515774
-10.539349
-10.053518
-11.157631
-3.0681744
-12.040991
-15.173513
-10.74472
-17.68565
-21.115578
-7.384033
-0.48400497
5.034233
2.653534
1.6845665
-0.88734055
-9.691715
3.5540676
3.5496082
7.10248
8.363098
5.669573
-4.999111
-1.0222473
6.537197
11.0609665
12.230797
12.164356
8.55685
6.285099
9.147926
14.119843
14.262735
11.861416
11.024294
7.6870804
4.905899
5.155323
4.4711
4.183815
3.024147
1.4566803
-0.44860458
-1.0068932
-1.9634819
-3.6623306
-1.929985
-3.6412468
-2.5136795
-5.575279
-4.689144
-3.6026573
-4.396984
-3.241253
-5.442436
-5.969574
-7.686058
-4.5264053
-6.023628
-5.7154427
-6.4577904
-1.5506554
-4.879959
-1.9573936
0.8311653
2.0489044
1.2538223
2.5455017
3.1678963
1.7624092
6.6642075
3.5839424
4.535763
2.9899216
3.8338394
4.79208
3.2826996
5.174881
3.0415192
4.22361
4.696739
3.8362274
0.526989
1.5196266
0.6590767
-0.21190643
-2.3737679
-2.1781693
-2.2575798
-2.2809792
-1.7571793
0.5399933
-3.333088
-4.6370773
-3.001011
-4.6254196
-2.8530235
-2.3730812
-4.108032
-5.2928963
-6.9170303
-5.1963387
-4.7097054
-6.990711
0.12466431
-4.6069183
-3.929493
-4.3515625
-3.1611214
-4.043972
-2.1349678
-1.7179451
-2.162201
-0.42630005
-0.28595734
3.4725723
0.5626869
-0.51449203
5.0940933
5.286766
6.733841
6.6859283
6.0867805
5.56155
4.7256966
3.4615555
5.7233315
1.7964897
8.867439
3.658825
4.306099
5.5688896
1.2892265
5.1408463
2.4298477
5.6982193
1.926899
4.1062355
2.0187302
1.9886551
-0.68595505
2.316681
0.9536743
3.5324707
3.033619
4.3697395
2.3538895
8.929962
8.812244
7.0225067
11.0649605
5.0266876
8.357872
8.676472
12.741432
9.034271
4.674984
7.763939
5.9514008
6.565468
-2.0336113
-3.744728
-2.034008
-2.5837097
-1.0663719
-3.3101273
-3.6668549
-1.363224
-2.136776
-7.1273727
-7.2743874
-5.9590607
-8.491993
-7.705948
-8.19239
-10.756737
-11.124901
-10.595997
-11.110474
-12.896713
-12.729107
-9.874626
-8.361496
-8.292942
-5.59066
-4.197258
-1.1505089
-1.5683556
1.0406456
-1.4487381
4.025612
3.0331764
1.012207
1.1081009
3.751068
8.427666
13.179501
8.974777
8.274597
16.256126
8.475807
4.0033493
7.1421394
2.333622
6.01416
-0.6044998
-1.7102203
-4.5355225
4.380905
-4.8968506
-2.484253
-4.4260406
-3.0239868
-3.0411644
-1.7600021
-4.970806
-6.9023666
-4.980068
-3.1571312
-3.2373009
-12.43425
-10.217005
-8.709286
-0.9918213
-11.702745
-5.989176
-5.8509007
-4.4451275
-0.6225147
-5.3224907
-3.7566357
2.1313553
