price_resid
-2.295332
-6.402792
-6.8483086
-5.833191
-5.7826004
-6.294998
-6.2469444
-6.198387
-4.260895
-4.3328304
-4.118145
-3.7557068
-2.6813583
-7.2710667
-1.9340382
-1.9990482
1.1319675
-1.7870464
-2.129179
-2.3339577
-3.709196
-3.1958733
-3.4961987
-1.6865158
-5.01124
3.7302437
5.7382984
4.1959057
0.3102188
6.2099476
8.025257
8.126329
7.6074505
5.21052
4.3780785
5.660469
4.8209743
-3.5829983
-7.7841377
-7.1727467
-5.738764
-8.716898
-10.872885
-9.213207
-7.436384
-7.3483105
-6.5665894
-7.8066216
-7.1438484
-3.5544186
-2.751093
-1.699482
-0.8152695
2.5104923
-0.05315399
0.2661419
-2.160553
1.7347794
0.8906555
0.5647087
-1.4646473
0.014530182
1.3543434
1.3051529
0.037017822
-1.3935509
-0.57936096
-0.16569328
-0.9803448
-3.0425434
-2.609951
-1.1736908
-0.59241104
2.5879803
2.3148289
2.8208466
4.1947155
5.7338505
5.0717735
3.9400482
5.262827
5.2814236
5.909628
4.909651
4.830223
-0.54945564
-1.0170498
-0.9249573
-0.89024353
-2.9623833
-3.748682
-3.6644497
-3.7197552
-2.8180656
-4.1247444
-3.288334
-2.9524136
-0.76400757
-1.8101902
-2.892105
-2.3200665
-0.84360695
-0.90099144
-0.13935089
-1.0759735
-1.1299419
-1.085453
-0.640213
-1.1315765
-0.6036949
1.4920044
1.0172119
3.4476814
3.3206463
1.8066826
0.10455704
-0.42847633
-1.4042625
-0.004678726
0.024734497
0.058971405
-1.3896751
-2.4618282
-1.0590401
-2.5364742
-2.9613075
-2.8048286
-1.7588596
-1.199028
-0.2683487
-0.17552757
-0.3487606
-0.4597721
0.3454075
0.57320404
0.7147846
1.5679169
1.0264511
0.8681946
2.2337723
3.4270363
4.79776
4.2163296
3.697546
3.6466599
1.8762531
8.254715
12.444017
9.092442
2.9651146
6.2687817
5.3055286
1.5318108
9.385288
7.842819
12.916294
12.4896965
12.613621
23.57476
38.194424
125.32982
157.38754
172.93779
110.12146
113.34624
8.5658
8.148769
4.8983
5.046669
18.478943
-11.351135
-23.243824
-23.33487
-26.940773
-25.900074
-25.054134
-22.966457
-11.497524
-2.9123878
-1.3609238
-1.9855309
-2.3980026
6.5660267
7.6153164
7.9545135
2.3198986
3.7454796
5.9580383
12.196491
4.4629345
5.109619
5.207678
2.3523197
-3.117794
-0.0077705383
1.7462711
7.921343
8.00457
4.584831
6.084379
0.3263588
3.5539265
-5.057686
-4.6322956
0.24510193
7.0267563
22.640026
19.252335
203.42548
35.57012
14.411352
16.621029
9.037308
9.032993
12.205425
15.636566
28.440079
8.337402
-4.7558365
-12.759676
-4.5561295
-14.729744
-5.2265587
14.118267
3.5232162
-0.4604988
-6.738693
-13.716795
-17.968992
-5.8374157
-5.3368626
-2.689289
-3.9606514
-2.7383118
0.21371269
-11.235073
-4.2062874
-2.885189
1.2851028
0.9805012
-2.2066345
