price_resid
-2.2408333
13.267071
29.19868
26.672127
11.952908
27.384682
28.079754
28.441868
28.909111
25.90392
21.819534
22.067997
26.768318
18.93422
19.294922
14.053337
14.653397
-25.466846
-16.40033
-13.4455185
-9.590729
-0.5683403
-0.8740158
6.05365
-9.917049
-15.139595
-10.272804
9.600758
5.093277
21.236462
18.920238
22.045994
28.264761
27.620802
8.606522
19.343315
12.679504
12.267719
11.567341
12.677795
20.694046
27.379982
15.168552
8.047302
11.899914
7.463211
25.575626
151.02817
64.685
25.126007
9.96278
11.75716
13.743168
3.4958344
18.734688
1.6042747
-2.1442337
5.535141
5.173603
9.445793
7.4448814
10.9219055
26.365139
18.19685
12.315598
27.565182
33.00006
36.194828
37.061455
27.68964
23.450287
23.899887
21.851227
16.943012
17.126331
6.435852
10.772545
12.08971
15.646507
13.058266
13.257534
11.883362
16.851002
9.762787
13.799126
19.402252
24.924412
31.933918
35.552376
19.311935
23.396847
21.88623
26.439098
27.226784
34.29532
37.26075
29.005352
15.19939
17.194649
16.658146
6.8657455
10.141926
5.768921
3.1178513
9.390083
8.685883
6.544487
4.5955315
4.752159
3.079731
1.2940826
6.2936897
12.6391945
15.6853485
21.988522
21.707268
15.130417
5.1246147
6.1153755
3.9348946
11.632771
10.464901
12.645367
11.409077
16.314869
8.180901
12.429287
10.950546
10.458443
11.368267
14.988361
13.385807
13.927635
10.803612
19.569033
17.45465
8.710468
13.290707
11.063709
5.315445
10.417759
13.8230095
18.990635
23.532375
18.424095
8.75095
9.815506
13.308113
11.17017
14.2576065
14.946697
13.1959
11.506538
11.57901
11.781372
20.815338
20.565178
11.004349
11.006302
11.741299
18.592926
20.835796
21.549587
19.012192
10.546383
6.1104317
9.185665
6.5592766
7.7421036
19.561302
8.448925
8.63261
8.37891
11.591305
12.190258
9.717106
10.065514
4.433758
3.3683434
5.512989
7.0664062
3.9404373
15.956791
6.0655556
0.25629425
13.1350975
11.074265
11.759754
19.511219
14.674301
11.26265
9.249283
8.164227
21.24768
24.506927
25.0696
19.714905
13.307411
3.268036
3.025425
-3.1155167
7.736294
12.45121
14.611698
10.335625
20.759758
10.00362
15.717972
12.358459
9.438328
7.7802467
12.731667
10.675339
17.499931
16.561623
16.910736
14.631111
14.244518
0.9205017
-1.2791672
-4.1239395
6.0204773
5.3143272
12.427391
15.666035
12.546856
9.736847
9.729057
-0.8484955
3.0575867
0.681633
6.6596756
7.0307083
13.605526
8.488396
16.717602
8.91119
9.63982
4.974575
4.8807373
1.7796555
